公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
明略科技集团,前端开发工程师,15k-25k,"数据服务,广告营销 D轮及以上 2000人以上",经验1-3年 本科,“行业TOP;团队氛围，晋升空间；福利待遇”,移动端 前端开发 ,[新华路]
微盟,前端开发工程师,15k-20k·13薪,企业服务 上市公司 2000人以上,经验3-5年 本科,“大公司前景好”,新零售 前端开发 Web前端 ,[闵行区]
叮咚买菜,前端架构师,30k-40k·15薪,消费生活 B轮 2000人以上,经验5-10年 本科,“发展空间大”,前端开发 Vue ,[浦东新区]
雪浪数制,前端开发工程师,15k-25k·14薪,移动互联网 B轮 150-500人,经验3-5年 本科,“领导nice 福利好 交通方便”,Web前端 Vue ,[徐汇区]
径卫视觉,前端开发工程师,15k-25k,"硬件,信息安全 B轮 150-500人",经验3-5年 本科,“行业前景好 办公环境舒适”,Web前端 HTML5 CSS Javascript ,[延吉]
收钱吧,前端开发工程师,15k-30k,移动互联网 C轮 2000人以上,经验3-5年 本科,"“平台大,牛人多,福利好”",前端开发 ,[普陀区]
博奥特科技,前端开发工程师,14k-20k,"移动互联网,金融 未融资 500-2000人",经验3-5年 本科,"“五险一金,弹性工作,节日红包,带薪休假”",Javascript Web前端 React native ,[洋泾]
MyUniUni,前端工程师,13k-15k,"教育,数据服务 天使轮 少于15人",经验1-3年 大专,“弹性工作，老板nice，不加班”,教育 前端开发 Vue webpack ,[黄浦区]
微创软件,前端开发工程师,12k-22k,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 本科,“薪资待遇好，公司氛围好”,React native HTML HTML5 Javascript ,[闵行区]
ZStack,前端开发工程师,20k-28k,"数据服务,信息安全 B轮 150-500人",经验3-5年 本科,"“行业领跑,大牛云集,扁平化,五百强福利”",云计算 Node.js Web前端 架构师 前端开发 ,[闵行区]
海鼎,前端开发工程师,12k-24k,企业服务 不需要融资 500-2000人,经验不限 本科,“五险2金，餐补，年终奖金，带薪休假”,前端开发 Vue Angularjs ,[静安区]
合阔信息,前端开发工程师,18k-25k·13薪,"企业服务,移动互联网 B轮 50-150人",经验3-5年 本科,“全额五险一金 市区地铁口 双休”,电商 ,[上海影城]
mingbo,前端工程师,15k-20k,"移动互联网,文娱丨内容 不需要融资 15-50人",经验3-5年 本科,“五险一金，带薪年假”,前端开发 ,[七宝]
博悦科创,前端开发工程师,10k-13k,移动互联网 不需要融资 500-2000人,经验1-3年 大专,“绩效奖 年度旅游 年终奖”,移动端 前端开发 HTML CSS ,[张江]
字节跳动,前端开发实习生 - 商业变现平台,8k-10k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“弹性工作,免费三餐,租房补贴,下午茶”",web前端 ,[闵行区]
字节跳动,前端开发实习生（可转正）-数据产品/可视化,6k-10k,文娱丨内容 C轮 2000人以上,经验不限 本科,“弹性工作”,扁平管理 弹性工作 大厨定制三餐 就近租房补贴 ,[闵行区]
饿了么,前端开发工程师,40k-80k·16薪,消费生活 D轮及以上 2000人以上,经验5-10年 本科,“发展前景”,电商 本地生活 前端开发 ,[长征]
51JOB,前端开发工程师,10k-14k·13薪,"移动互联网,企业服务 上市公司 2000人以上",经验1-3年 本科,“平台稳定 团队和谐 氛围轻松”,移动端 Web前端 HTML5 ,[张江]
澳鹏科技,前端开发工程师,20k-40k,数据服务 上市公司 150-500人,经验3-5年 本科,“团队牛人多，外资氛围，发展前景大，技术交流”,React native React canvas webpack ,[张江]
上海小牛互娱智能科技有限公司,前端开发工程师,18k-30k·13薪,移动互联网 未融资 500-2000人,经验5-10年 大专,“绩效奖金 加班晚餐 免费打车”,前端开发 Web前端 ,[张江]
享换机,前端开发工程师,15k-20k,"移动互联网,金融 B轮 150-500人",经验3-5年 本科,“技术大牛”,电商 前端开发 ,[复旦大学]
Garena,前端开发工程师,15k-30k·13薪,移动互联网 不需要融资 150-500人,经验不限 本科,“五险一金 ，免费零食，双休，带薪年假”,游戏 ,[漕河泾]
乐柴科技,前端开发工程师,13k-20k,移动互联网 天使轮 少于15人,经验5-10年 本科,“发展前景好，薪资福利好，团队扁平”,移动互联网 前端开发 HTML5 Javascript CSS ,[张江]
乐柴科技,前端开发工程师,11k-18k,移动互联网 天使轮 少于15人,经验3-5年 本科,“发展前景好，薪资福利好，团队扁平”,前端开发 HTML5 Javascript CSS ,[张江]
上海拓云信息科技有限公司,前端开发工程师,10k-18k,"企业服务,数据服务 天使轮 15-50人",经验3-5年 本科,"“股权激励,年终奖金,团队旅游,五险一金”",云计算 Vue Web前端 ,[张江]
合生科技,前端开发工程师,15k-20k,"移动互联网,企业服务 未融资 50-150人",经验3-5年 大专,“双休，五险一金”,云计算 大数据 ,[浦东新区]
NNG,前端开发工程师,10k-20k,"移动互联网,信息安全 未融资 500-2000人",经验3-5年 本科,“欧企，新兴移动互联网，新科技”,汽车 移动互联网 前端开发 移动端 ,[长风公园]
神州数码,前端开发工程师,15k-25k,"硬件,数据服务 上市公司 2000人以上",经验3-5年 本科,“技术高精尖团队指导/六险一金”,CSS Web前端 Vue Node.js ,[长宁区]
上海拓云信息科技有限公司,前端开发工程师,10k-18k,"企业服务,数据服务 天使轮 15-50人",经验3-5年 本科,"“股权激励,年终奖金,团队旅游,五险一金”",云计算 Web前端 Vue ,[张江]
融租易,前端开发工程师,18k-25k,"金融,其他 未融资 150-500人",经验3-5年 本科,“团队核心成员，公司福利待遇好”,Vue 前端开发 ,[浦东新区]
点内科技,前端开发工程师,10k-15k,其他 A轮 15-50人,经验1-3年 本科,"“弹性工作,扁平管理,环境舒适,交通便捷”",医疗健康 移动端 Flex Vue CSS ,[中山公园]
机场国旅,前端开发工程师,10k-16k,旅游 未融资 500-2000人,经验3-5年 本科,“额外年休假 年底双薪 晋升空间”,旅游 分类信息 前端开发 HTML5 ,[长宁区]
上海科发,前端开发工程师,15k-20k·13薪,数据服务 不需要融资 50-150人,经验3-5年 本科,“平台稳定”,React ,[徐汇区]
爱可生,前端工程师,10k-20k,数据服务 不需要融资 150-500人,经验3-5年 本科,"“团队氛围佳，团建,技术大牛”",Vue React Angular ,[徐汇区]
奥途网络,前端工程师,10k-18k,软件开发 不需要融资 150-500人,经验1-3年 大专,“公司规模大，管理规范，技术全面”,汽车 Vue 前端开发 ,[杨浦区]
爱可生,前端开发工程师,15k-18k,数据服务 不需要融资 150-500人,经验3-5年 本科,“技术大牛、零食水果、团建活动”,React Vue ,[徐汇区]
岐凤科技,前端开发工程师,18k-25k·13薪,"汽车丨出行,软件开发 不需要融资 15-50人",经验5-10年 本科,“年底双薪”,汽车 工具软件 前端开发 Web前端 ,[嘉定区]
Altran （亚创）,前端开发工程师,13k-17k·13薪,"企业服务,硬件 上市公司 2000人以上",经验3-5年 大专,“发展前景好”,前端开发 React Vue ,[张江]
财人汇,前端开发工程师,10k-20k,"移动互联网,金融 上市公司 150-500人",经验1-3年 本科,“五险一金、双休、旅游、体检、年假、等”,互联网金融 证券/期货 React native HTML HTML5 CSS ,[北蔡]
志御软件,前端开发工程师,10k-15k·13薪,"医疗丨健康,软件开发 未融资 15-50人",经验1-3年 本科,“没有 996 餐补 定期体检”,医疗健康 Web前端 Vue webpack ,[徐汇区]
博彦科技,前端开发工程师,18k-20k,"移动互联网,电商 上市公司 2000人以上",经验3-5年 不限,“阿里核心技术”,Web前端 React React native webpack ,[北蔡]
杉数科技,前端开发工程师,12k-15k,"数据服务,移动互联网 B轮 50-150人",经验3-5年 本科,“福利多多 ，待遇从优”,前端开发 React native Javascript ,[杨浦区]
哔哩哔哩,前端开发工程师,15k-30k,"移动互联网,文娱丨内容 上市公司 2000人以上",经验3-5年 不限,“大平台”,移动互联网 游戏 前端开发 ,[复旦大学]
LeetCode 领扣网络,前端工程师,18k-24k,移动互联网 未融资 50-150人,经验1-3年 本科,“硅谷文化，技术成长，WLb，公司前景好”,移动互联网 工具软件 前端开发 CSS Node.js Javascript ,[普陀区]
阜极科技,前端开发工程师,8k-12k,"移动互联网,金融 未融资 150-500人",经验1-3年 大专,“工作氛围好，领导nice，节假日各种福利”,前端开发 Vue ,[金桥]
Convert lab,前端开发工程师,10k-20k·14薪,企业服务 B轮 50-150人,经验1-3年 本科,“提供午餐及晚餐，无996，007，大小周”,Web前端 React native HTML CSS ,[徐家汇]
宜家,前端开发工程师,20k-40k,消费生活 不需要融资 2000人以上,经验3-5年 本科,“发展前景 公司平台 良好氛围”,Javascript ,[漕河泾]
Versa,前端开发工程师,10k-15k,"移动互联网,文娱丨内容 A轮 50-150人",经验应届毕业生 本科,“福利待遇全面、有转正机会、成长快速”,移动互联网 工具软件 移动端 前端开发 ,[徐家汇]
契约锁,前端开发工程师,12k-20k,移动互联网 B轮 150-500人,经验不限 本科,“包三餐，员工旅行，定期体检，年终奖”,Javascript CSS Web前端 Vue ,[无]
契约锁,前端开发工程师,12k-18k,移动互联网 B轮 150-500人,经验1-3年 本科,“五险一金 包三餐 下午茶 员工旅游”,移动端 前端开发 Web前端 ,[浦江]
字节跳动,前端开发实习生（可转正）-核心广告系统,4k-8k,文娱丨内容 C轮 2000人以上,经验应届毕业生 本科,“弹性工作，免费三餐，租房补贴，休闲下午茶”,web前端 ,[徐汇区]
字节跳动,前端开发实习生-独立闭环业务,6k-9k,文娱丨内容 C轮 2000人以上,经验应届毕业生 本科,“免费三餐，租房补贴，休闲下午茶，晋升空间”,web前端 ,[徐汇区]
微创软件,前端开发工程师,10k-13k·13薪,"企业服务,移动互联网 不需要融资 2000人以上",经验1-3年 本科,“周末双休，加班薪资，五险一金”,移动互联网 Web前端 Vue HTML5 ,[虹梅路]
电科电器,前端工程师,13k-20k,"人工智能,物联网 不需要融资 150-500人",经验不限 本科,“工业互联网，完善的薪酬福利体系，上市公司”,,[闵行区]
东方福利网,前端工程师,20k-25k,企业服务 不需要融资 500-2000人,经验3-5年 本科,“福利行业领跑者”,Vue React ,[长宁区]
上海脉多信息技术有限公司,前端开发工程师-（Javascript/Html）,20k-30k,"硬件,软件开发 D轮及以上 50-150人",经验3-5年 本科,“公司稳定，氛围好”,工具软件 企业服务 前端开发 Javascript Angularjs React native ,[长宁区]
微软（中国）有限公司,前端开发工程师,25k-50k,"移动互联网,数据服务 上市公司 2000人以上",经验不限 本科,“发展前景好，福利待遇优”,TypeScript Javascript Angular React ,[闵行区]
性能魔方,前端开发工程师,12k-18k·13薪,数据服务 上市公司 50-150人,经验1-3年 本科,“饭补、通讯补贴、交通方便，氛围好”,React 前端开发 ,[南京东路]
微创软件,前端开发工程师,12k-23k,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 本科,“人工智能 500强民营”,Web前端 Vue HTML CSS ,[浦东新区]
中通快递,前端开发工程师,15k-26k,电商 上市公司 2000人以上,经验3-5年 本科,“平台稳定”,前端开发 ,[青浦区]
宜家,前端开发工程师,20k-40k,消费生活 不需要融资 2000人以上,经验5-10年 本科,“员工餐厅 高额住房补助 15天超长年假”,前端开发 React native ,[田林]
长城金融,前端工程师,8k-15k·13薪,移动互联网 上市公司 500-2000人,经验1-3年 本科,“银行业务，”,Vue Web前端 前端开发 ,[浦东新区]
智慧树网,前端开发工程师,18k-35k,"移动互联网,教育 B轮 500-2000人",经验3-5年 本科,"“五险一金,下午茶,带薪年假”",教育 前端开发 HTML5 ,[虹梅路]
齐著云,前端开发工程师,8k-12k,"移动互联网,消费生活 不需要融资 15-50人",经验1-3年 大专,“餐补”,电商 移动端 前端开发 Web前端 ,[天山路]
企鹅杏仁,前端开发工程师,10k-20k,"移动互联网,消费生活 B轮 500-2000人",经验1-3年 本科,"“发展好,福利好,氛围好,环境好”",HTML HTML5 Javascript Web前端 ,[漕宝路]
上海麦杰,前端开发工程师,14k-20k,"移动互联网,数据服务 不需要融资 150-500人",经验3-5年 本科,“五险1金 做五休二 非外包 自主产品”,前端开发 底层 Web前端 ,[虹梅路]
金廉电子商务,前端开发工程师,15k-30k,金融 未融资 15-50人,经验3-5年 本科,“节日费、年终、晋升通道等”,HTML CSS ,[洋泾]
上海青悦,前端开发实习生,3k-5k,数据服务 不需要融资 少于15人,经验1年以下 不限,“住宿补贴”,大数据 前端开发 ,[洞泾]
德科信息,前端开发工程师,10k-15k,"软件开发,物联网 不需要融资 2000人以上",经验3-5年 大专,“周末双休”,Web前端 jQuery Vue React ,[浦东新区]
千图,前端开发工程师,18k-25k,不限 不需要融资 50-150人,经验1-3年 本科,“多渠道晋升机会，高自主性”,Web前端 React ,[张江]
普元,前端开发工程师,12k-18k,"企业服务,数据服务 不需要融资 500-2000人",经验3-5年 本科,“六险一金”,前端开发 ,[张江]
字节跳动,前端开发工程师,20k-40k,文娱丨内容 C轮 2000人以上,经验1-3年 本科,"“六险一金,弹性工作,免费三餐,租房补贴”",web前端 ,[徐汇区]
驿氪科技EZR,前端开发工程师,15k-20k,"移动互联网,消费生活 B轮 150-500人",经验3-5年 本科,“五险一金，年终奖，团队活动，发展前景好”,前端开发 CSS Javascript Web前端 ,[闵行区]
无一科技,前端开发工程师,15k-25k,"教育,软件开发 不需要融资 15-50人",经验1-3年 本科,"“薪资优渥，大牛团队, 远程办公，超多年假”",前端开发 Javascript ,[金桥]
华住酒店集团,前端工程师,12k-15k·13薪,"旅游,消费生活 上市公司 2000人以上",经验3-5年 本科,“上市公司”,前端开发 ,[徐汇区]
红星美凯龙,前端工程师,15k-25k·14薪,房产家居 上市公司 2000人以上,经验3-5年 本科,“发展空间大”,云计算 工具软件 React Vue ,[长征]
微创软件,前端开发工程师,15k-25k,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 本科,“六险一金 技术前沿”,汽车 大数据 Web前端 Vue React ,[闵行区]
微创软件,前端开发工程师,13k-20k,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 本科,“六险一金，人工智能”,大数据 前端开发 Web前端 Vue Node.js ,[浦东新区]
矩云信息,前端开发工程师,10k-17k,"移动互联网,企业服务 天使轮 15-50人",经验1-3年 本科,“成长空间”,企业服务 大数据 ,[塘桥]
蜻蜓FM,前端开发工程师,15k-25k,移动互联网 D轮及以上 150-500人,经验3-5年 不限,“团队优秀”,移动端 前端开发 ,[浦东新区]
Hypers,前端开发工程师,8k-16k,移动互联网 上市公司 150-500人,经验不限 本科,"“年终奖,五险一金,地铁周边”",前端开发 ,[黄浦区]
信息发展,前端开发工程师,10k-18k,"电商,企业服务 上市公司 500-2000人",经验3-5年 本科,"“福利好,平台好,产品好”",前端开发 Vue 底层 ,[长征]
多赋信息,前端开发工程师,15k-20k,"移动互联网,硬件 不需要融资 50-150人",经验3-5年 本科,“知名公司，发展前景好”,汽车 前端开发 Web前端 ,[闵行区]
CLPS,前端开发工程师,13k-26k,"数据服务,金融 未融资 500-2000人",经验3-5年 大专,“加班少，福利好”,HTML5 Angularjs Node.js ,[张江]
