公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
云景科技,后端开发,8k-15k,"移动互联网,数据服务 未融资 150-500人",经验1-3年 本科,“朝九晚六周末双休五险一金每年体检”,后端 C#/.NET MySQL ,[天河区]
济游网络,Unity（小游戏开发）,9k-15k,游戏 不需要融资 50-150人,经验1-3年 大专,“上升空间大，扁平化管理”,游戏 Unity3d ,[天河区]
易娱网络,Unity3d中级开发工程师,12k-20k·13薪,游戏 不需要融资 150-500人,经验3-5年 本科,“办公环境优美、商业保险、早餐下午茶”,Unity3d ,[五山]
易娱网络,Unity3d高级开发工程师,20k-35k·13薪,游戏 不需要融资 150-500人,经验5-10年 本科,“办公环境优美、商业保险、早餐下午茶”,Unity3d ,[五山]
广州灵感,u3d客户端,15k-22k,移动互联网 天使轮 50-150人,经验3-5年 本科,“互联网 轻松 下午茶 旅游 奖金”,Unity3d COCOS2D-X 移动端 ,[天河区]
深圳市壹平台,GIS开发工程师,10k-20k·13薪,软件开发 未融资 150-500人,经验3-5年 本科,“五险一金 绩效奖 项目奖 年终奖 双休”,,[越秀区]
广州灵感,客户端开发工程师,12k-15k,移动互联网 天使轮 50-150人,经验1-3年 本科,“福利齐全 氛围好 晋升空间 年轻化”,游戏 ,[天河区]
知网,.Net高级开发工程师,10k-20k,"移动互联网,电商 上市公司 2000人以上",经验1-3年 本科,“五险一金高比例全额缴纳、项目奖、多项补贴”,教育 企业服务 后端 C#/.NET ASP 平台 ,[琶洲]
广东瀚阳轨道信息科技...,三维GIS开发工程师,10k-20k,"数据服务,信息安全 不需要融资 50-150人",经验1-3年 本科,"“交通便利,公司氛围好,五险一金,节日礼品”",信息安全 地图 Web前端 ,[海珠区]
广东瀚阳轨道信息科技...,android开发工程师,12k-20k,"数据服务,信息安全 不需要融资 50-150人",经验3-5年 本科,"“交通便利,五险一金,节日福利,带薪年假”",移动互联网 移动端 Android .NET ,[琶洲]
联通（广东）产业互联网...,性能测试,13k-21k,"移动互联网,医疗丨健康 不需要融资 500-2000人",经验1-3年 本科,“包三餐、免费班车、交补餐补话补、节日福利”,测试 ,[官洲]
维朗,.net开发工程师,8k-11k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 大专,“周末双休 五险一金 年终奖”,C# 后端 ,[花都区]
研游,Unity3D高级开发工程师,15k-25k,游戏 不需要融资 50-150人,经验3-5年 大专,"“周末双休,项目分红,下午茶,项目前景好”",游戏 Unity3d ,[车陂]
北大医信,.net开发工程师,5k-8k,医疗丨健康 不需要融资 500-2000人,经验1-3年 本科,"“六险一金,餐补,通讯补助,年终奖”",医疗健康 后端 Winform Wpf C#/.NET ,[越秀区]
研游,U3D引擎开发工程师（渲染优化）,20k-30k·13薪,游戏 不需要融资 50-150人,经验3-5年 大专,“双休；加班少；年底双薪；项目分红；包餐”,游戏 移动互联网 前端开发 架构师 Unity3d 性能优化 ,[车陂]
久邦GOMO,unity游戏开发工程师,10k-15k,"移动互联网,游戏 不需要融资 500-2000人",经验1-3年 本科,“弹性工作，五险一金，团队旅游”,Unity3d ,[东川]
祺曜互娱,手游U3D客户端主程,20k-30k·13薪,游戏 不需要融资 150-500人,经验3-5年 大专,“五险一金、绩效奖金、节日福利、带薪年假”,Unity3d ,[天河区]
eyeah,手机游戏开发实习,3k-5k,游戏 未融资 少于15人,经验应届毕业生 本科,"“实际项目,双休,环境自由”",游戏 ,[体育中心]
ICM综联数码,php开发工程师,4k-8k,移动互联网 不需要融资 15-50人,经验不限 大专,“带薪年假 车补 餐补”,企业服务 广告营销 PHP ,[天河区]
诗悦网络,客户端开发工程师-2021届校招,8k-13k·13薪,游戏 不需要融资 500-2000人,经验应届毕业生 本科,“平台 空间”,移动端 Unity3d Cocos2d-X C/C++ ,[天河区]
雅莉卡科技,.NET开发工程师,8k-15k,"医疗丨健康,数据服务 未融资 15-50人",经验3-5年 本科,"“好工作,好团队,好氛围,好行业”",信息安全 Java 软件开发 系统架构 ,[天河公园]
卓动信息科技,业务及平台开发工程师,8k-15k,"游戏,电商 不需要融资 150-500人",经验1-3年 本科,"“福利好,待遇优,团队强”",Java Python C# Node.js ,[天河区]
浩动游戏,QA测试实习生,2k-3k,游戏 B轮 50-150人,经验应届毕业生 本科,“下午茶，部门团建”,测试 游戏测试 ,[棠下]
金鑫云端,node.js后端开发工程师,20k-40k·13薪,移动互联网 不需要融资 150-500人,经验3-5年 本科,“福利好 待遇好 年底双薪 奖金 带薪休假 吃住”,游戏 Java Node.js ,[番禺区]
虎牙科技,Technical Artist 技术美术,35k-60k·16薪,"社交,游戏 上市公司 2000人以上",经验5-10年 本科,“平台大，发展快，项目好，潜力大”,3D设计 美术设计 ,[番禺区]
智品网络,资深游戏客户端开发,20k-30k·15薪,"移动互联网,电商 A轮 50-150人",经验不限 本科,“双休15薪以上公司团队来自腾讯网易、百度”,游戏 Cocos2d-X Unity3d ,[天河区]
金科文化,U3D主程/资深U3D开发工程师,15k-30k,移动互联网 上市公司 150-500人,经验3-5年 大专,“五险一金 包两餐 13薪”,游戏 HTML5 Unity3d ,[东圃]
firecube,unity3d开发工程师,8k-13k,"广告营销,企业服务 未融资 15-50人",经验1-3年 大专,“带薪年假、团建、零食、领导易相处、同事全90后”,VR ,[番禺区]
心源互动,u3d客户端,15k-25k·13薪,游戏 未融资 150-500人,经验3-5年 不限,“年度旅游、包三餐、福利待遇好、发展前景好”,游戏 移动端 Unity3d ,[海珠区]
库洛游戏,ue4开发工程师,40k-70k,游戏 A轮 50-150人,经验3-5年 本科,“薪酬福利、项目前景好”,游戏 ,[天河区]
点点互动,技术美术TA,25k-40k,"文娱丨内容,游戏 未融资 500-2000人",经验5-10年 本科,“发展前景 薪资福利”,游戏 ,[天河公园]
点点互动,高级Unity客户端开发工程师,20k-30k,"文娱丨内容,游戏 未融资 500-2000人",经验3-5年 本科,“发展前景 薪资福利”,Unity3d ,[天河公园]
芹菜科技,c++开发工程师,10k-15k,游戏 天使轮 15-50人,经验1-3年 大专,“交通补贴、餐补、节日礼品生日福利”,游戏 ,[元岗]
鼎捷软件,软件开发工程师,6k-8k,其他 上市公司 2000人以上,经验应届毕业生 本科,“扁平管理 上市公司”,数据库 后端 软件开发 ,[五山]
勇往科技,U3D开发工程师,15k-25k,游戏 B轮 50-150人,经验3-5年 大专,"“周末双休,五险一金,股权期权,带薪年假”",游戏 Unity3d ,[天河区]
广州速游,（2021届）客户端开发工程师,10k-20k,"移动互联网,游戏 B轮 150-500人",经验应届毕业生 本科,“项目奖金丰厚，研发团队给力，免费三餐”,技能培训 年底双薪 带薪年假 岗位晋升 ,[天河区]
库洛游戏,unity3d客户端开发,15k-30k,游戏 A轮 50-150人,经验3-5年 大专,“加班调休 年终分红”,游戏 Unity3d C/C++ ,[天河区]
工博科技,软件开发工程师,6k-12k,企业服务 未融资 50-150人,经验1-3年 本科,“社保/公积金/年终奖”,前端开发 Web前端 Vue ,[天河区]
无界互动,windows开发工程师,15k-25k,移动互联网 未融资 150-500人,经验3-5年 本科,“优秀技术团队”,C# C++ ,[天河区]
贝法易集团,.net开发工程师,20k-28k,"电商,企业服务 B轮 150-500人",经验5-10年 大专,“公司氛围好，周末双休，五险一金”,金融 .NET C# ,[水荫]
玩动,c/c++开发工程师,7k-13k·13薪,"移动互联网,游戏 不需要融资 150-500人",经验应届毕业生 本科,“工作餐 下午茶 项目奖金 大神带飞”,游戏 C++ C# Lua ,[五山]
玩动,u3d开发工程师,7k-13k·13薪,"移动互联网,游戏 不需要融资 150-500人",经验应届毕业生 本科,“工作餐 下午茶 项目奖金 大神带飞”,游戏 前端开发 ,[五山]
广州方块时代,全栈开发工程师（.NET CORE & REACT),15k-18k,"移动互联网,游戏 不需要融资 50-150人",经验3-5年 大专,“五险一金、大小周、带薪年假、包午餐、团建”,全栈 ,[珠江新城]
广州方块时代,ue4开发工程师,20k-25k,"移动互联网,游戏 不需要融资 50-150人",经验3-5年 大专,“五险一金、大小周、带薪年假、包午餐、团建”,游戏 前端开发 C/C++ ,[珠江新城]
大陆云盾电子认证服务,售前技术工程师,8k-15k,信息安全 未融资 50-150人,经验3-5年 本科,“政府重点合作项目”,信息安全 ,[荔湾区]
银月互娱,PC前端开发工程师,15k-18k,游戏 A轮 50-150人,经验3-5年 大专,“五险一金、节日福利、餐饮补贴”,C/C++ .NET ,[天河区]
多益网络,Unity3D开发工程师,15k-30k,"移动互联网,游戏 不需要融资 500-2000人",经验不限 不限,“互联网百强”,游戏 Unity3d ,[萝岗区]
多益网络,网站后台开发工程师,10k-20k,"移动互联网,游戏 不需要融资 500-2000人",经验不限 不限,“移动互联网、领导nice、带薪年假、免费三餐”,扁平化管理 现象级产品 ,[萝岗区]
星辉游戏,U3D客户端,20k-40k·13薪,游戏 上市公司 500-2000人,经验不限 大专,“薪酬丰厚 福利齐全”,Unity3d ,[珠江新城]
星辉游戏,技术美术（TA）,25k-50k,游戏 上市公司 500-2000人,经验不限 不限,“周末双休 福利齐全 薪酬丰厚”,游戏 移动端 Unity3d ,[珠江新城]
索菲亚家居,.net开发工程师,8k-12k,硬件 上市公司 2000人以上,经验1-3年 大专,“五险一金 定期团建 员工旅游 平台大”,C# .NET ,[增城]
白云电气,.NET开发工程师,9k-15k,企业服务 不需要融资 2000人以上,经验3-5年 本科,"“平台好,发展空间大,双休”",Java Python MySQL ,[太和]
网易,高级unity客户端开发工程师 - 合作产品部40,20k-40k,电商 上市公司 2000人以上,经验不限 本科,“16薪”,节日礼物 技能培训 免费班车 带薪年假 ,[天河区]
莱优,Unity3d开发工程师,8k-16k,游戏 未融资 50-150人,经验1-3年 不限,“五险一金 周末双休 无需加班”,游戏 移动端 Unity3d ,[越秀区]
广州蓝弧文化传播有限公司,动画实习生,4k-6k,文娱丨内容 不需要融资 150-500人,经验应届毕业生 本科,“高薪”,C++ ,[西关]
零纪元,u3d游戏开发工程师,12k-22k,"教育,游戏 天使轮 15-50人",经验3-5年 本科,“发展无天花板，团队实力强”,游戏 Unity3d ,[天河区]
OpenCom,前端工程师,2k-4k,"移动互联网,消费生活 A轮 15-50人",经验应届毕业生 不限,“五险一金、成长空间大、期权、学习氛围”,HTML5 Javascript Android ,[黄埔区]
用心软件,.net软件工程师,6k-10k,软件开发 不需要融资 15-50人,经验1-3年 大专,“绩效奖金，下午茶”,全栈 后端 .NET C# ,[越秀区]
徕可网络（广州）科技有限公司,U3D 工程师,8k-16k,游戏 天使轮 少于15人,经验1-3年 本科,"“目标清晰,规划好”",教育 游戏 Unity3d IOS Android 移动端 ,[员村]
天纵网络,u3d游戏开发工程师,18k-25k,游戏 未融资 50-150人,经验3-5年 大专,“五险一金+全勤+包餐+交通补+节日福利+年终奖”,游戏 ,[东圃]
广州华磐,.NET开发工程师,9k-16k,"移动互联网,消费生活 天使轮 150-500人",经验3-5年 大专,“电商、.net、五险一金、周末双休”,电商 后端 ,[东圃]
旗博士,u3d开发工程师,11k-20k,"教育,软件开发 不需要融资 15-50人",经验1-3年 本科,“地铁口，氛围好，广州大学城”,教育 Unity3d 移动端 ,[长洲]
无界互动,pc客户端开发工程师,15k-20k,移动互联网 未融资 150-500人,经验3-5年 本科,"“弹性工作制,扁平化管理,晋升空间大”",C++ ,[天河区]
蜗牛互动,高级u3d开发工程师（休闲游戏）,13k-25k·13薪,移动互联网 天使轮 50-150人,经验3-5年 大专,“五险一金、双休、下午茶、团建、生日会”,Unity3d ,[珠江新城]
广州棒谷科技股份有限公司,架构师/技术经理,17k-28k,电商 不需要融资 2000人以上,经验5-10年 本科,“双休+班车接送+下午茶时间+年终奖”,系统架构 ,[同德]
出版集团数字公司,教育云平台架构师,25k-50k,"移动互联网,教育 上市公司 50-150人",经验5-10年 本科,"“五险一金,周末双休,职工体检,餐补车补”",教育 系统架构 高级技术管理 ,[东风东]
广州又一客,Ruby / Rails 工程师,10k-20k,电商 未融资 50-150人,经验1-3年 大专,“晋升 培训 绩效激励”,电商 Ruby 全栈 后端 Golang ,[白云区]
上海意鹰信息技术有限公司,.NET开发工程师,10k-20k,"移动互联网,企业服务 B轮 150-500人",经验1-3年 大专,“晋升空间大，团队氛围好，领导Nice”,C#/.NET Javascript ,[冼村]
