公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
中拓电子商务,高级前端工程师,20k-30k,"电商,移动互联网 上市公司 50-150人",经验5-10年 不限,“年终绩效 业绩提成 五险一金 定期旅游”,HTML5 CSS Web前端 ,[韶山南路]
湖南百菲特,web前端开发工程师,11k-18k,"移动互联网,数据服务 未融资 50-150人",经验3-5年 大专,“团队氛围好 有发展空间 公司运营稳定 下午茶”,前端开发 Web前端 Vue ,[岳麓区]
长沙黑豆信息科技有限公司,中高级Web前端开发工程师,8k-12k,移动互联网 不需要融资 50-150人,经验3-5年 大专,“五险一金，带薪休假，包吃”,Web前端 ,[人民中路]
泽元软件,web前端开发工程师,9k-12k,移动互联网 不需要融资 50-150人,经验1-3年 本科,"“五险一金,双休,弹性工作,餐补”",云计算 HTML ,[麓谷]
微住科技,web前端开发工程师,10k-15k,移动互联网 A轮 50-150人,经验3-5年 不限,“公司自主研发产品，团队年轻化”,移动端 前端开发 Web前端 Vue ,[岳麓区]
通远网络,web前端开发工程师,8k-13k,"移动互联网,教育 天使轮 15-50人",经验5-10年 本科,“加班少，双休，五险一金”,Web前端 前端开发 ,[万家丽]
晨特网络,前端开发工程师-湖南省国家电网,8k-16k,软件开发 未融资 50-150人,经验3-5年 大专,“五险一金”,前端开发 HTML5 Vue Web前端 ,[雨花区]
大尧信息,web前端开发工程师,8k-14k,"通讯电子,软件开发 天使轮 少于15人",经验3-5年 本科,“福利待遇完善 发展前景大 项目多”,Java Python Web前端 ,[开福区]
Semitronix,web前端开发工程师,15k-30k,"硬件,通讯电子 不需要融资 50-150人",经验不限 本科,“4-6个月年终奖、股权分红、9天以上年假”,电子/半导体/集成电路 Web前端 Vue Javascript ,[岳麓区]
神通智能,前端工程师中级,7k-12k,人工智能 不需要融资 15-50人,经验3-5年 大专,“五险一金 周末双休 节日福利”,前端开发 ,[伍家岭]
湖南OPPO,web前端开发工程师,7k-10k,"电商,其他 不需要融资 2000人以上",经验1-3年 大专,“五险一金，每年四次加薪机会，通讯补助”,Javascript Vue HTML CSS ,[坡子街]
腾讯,智慧教育web前端开发工程师（腾讯云全资子公司）,12k-20k,社交 上市公司 2000人以上,经验不限 本科,“16薪 腾讯全资子公司”,前端开发 Web前端 ,[岳麓区]
