公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
网聚云联,C/C++/Go高级开发工程师,15k-25k,"数据服务,软件开发 未融资 50-150人",经验1-3年 本科,“年终分红 期权鼓励 周末双休 五险一金”,信息安全 大数据 C Linux/Unix GO Python ,[大冲]
衍盛中国,c++开发工程师,20k-30k,金融 不需要融资 15-50人,经验1-3年 本科,“提供可观的薪酬，朝九晚六周末双休不加班”,互联网金融 Python C++ Shell ,[大冲]
汉科云端,量化开发工程师 （C++）,40k-70k,"移动互联网,硬件 未融资 15-50人",经验3-5年 硕士,“高薪+轻松的氛围+高大上的平台”,金融 C++ ,[福田区]
广东紫旭科技有限公司,c++软件工程师,10k-15k,"移动互联网,教育 未融资 50-150人",经验1-3年 本科,“高新企业，周末双休”,,[南山区]
网心科技,GO/C++服务器后台开发工程师,20k-40k,区块链 未融资 500-2000人,经验不限 本科,“6险一金 上市集团 产品前景好”,C++ Golang 后端 ,[南山区]
网心科技,C++开发架构师,20k-40k·16薪,区块链 未融资 500-2000人,经验5-10年 本科,“6险一金，千万日活，上市集团”,C++ Golang ,[南山区]
万物安全,c++高级开发工程师,16k-28k,信息安全 A轮 15-50人,经验5-10年 本科,“完善的福利制度和晋升发展体系”,信息安全 架构师 系统架构 ,[福田区]
智联物联,C/C++开发工程师,10k-20k,"其他,硬件 未融资 15-50人",经验不限 本科,“五险一金、弹性工作制”,后端 分布式 ,[西乡]
中联创新,高级研发工程师(C++/Go),20k-30k,移动互联网 未融资 150-500人,经验3-5年 本科,"“五险一金,绩效奖金,弹性工作，节日福利”",智能硬件 Linux/Unix C++ GO ,[福田区]
悠乐科技,linux C++ 游戏服务器 开发,15k-25k,"游戏,移动互联网 天使轮 50-150人",经验3-5年 本科,"“项目奖金,五险一金,年度旅游,节日福利”",游戏 C++ 后端 服务器端 ,[南山区]
深信服科技集团,C/C++软件开发工程师,18k-35k,"信息安全,企业服务 不需要融资 2000人以上",经验1-3年 本科,“福利待遇、技术发展、股权激励、共创计划”,分布式 中间件 服务器端 C++ ,[西丽]
上海易宝软件有限公司深圳分公司,c++开发工程师,12k-24k,移动互联网 上市公司 150-500人,经验3-5年 本科,“五险一金 加班补助 定期体检 弹性工作”,C++ ,[龙岗区]
智信精密IPI,软件工程师c++,6k-10k,其他 未融资 150-500人,经验不限 本科,“C＋＋”,C++ C ,[大浪]
深信服科技集团,C/C++软件开发工程师,16k-32k,"信息安全,企业服务 不需要融资 2000人以上",经验1-3年 本科,“大平台/**安全团队/公司多达38项福利”,C++ Python Windows Linux/Unix ,[南山区]
元征科技,c++开发工程师,10k-15k,移动互联网 上市公司 2000人以上,经验不限 本科,“发展平台/福利完善/五险一金/上下班车等”,C++ ,[坂田]
灵感之声,c++开发工程师,15k-20k,移动互联网 未融资 15-50人,经验3-5年 大专,“团队强大，领导优秀，工资膨胀”,游戏 C++ ,[科技园]
PerceptIn普思英察,c++开发工程师,20k-40k,"硬件,移动互联网 B轮 15-50人",经验不限 本科,“海龟团队，工作氛围好，周末双休，五险一金”,人工智能 算法 ,[福田区]
高新网络科技,资深C++开发工程师,20k-30k,游戏 未融资 50-150人,经验5-10年 本科,"“五险一金,年终奖”",游戏 C++ 服务器端 ,[宝安区]
京东集团,C++后台开发工程师（一）,20k-40k,电商 上市公司 2000人以上,经验3-5年 本科,“弹性上班、商业保险、餐费补贴、免费班车”,电商 C++ 后端 ,[南山区]
