公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
苏州快维科技,初级前端开发工程师,6k-9k,移动互联网 未融资 15-50人,经验1-3年 大专,“五险一金、交通补贴、餐费补贴、员工活动等”,Vue CSS Angularjs ,[高新区]
犀牛网络,高级前端开发工程师,10k-20k,移动互联网 B轮 50-150人,经验1-3年 大专,“带薪年假、年度体检、晋升完善、绩效奖金”,Javascript CSS HTML ,[高新区]
快钢,web前端开发工程师,10k-15k,"移动互联网,电商 不需要融资 15-50人",经验3-5年 本科,“福利待遇”,前端开发 ,[独墅湖]
苏州华瑞物联,web前端工程师,10k-15k,"数据服务,物联网 不需要融资 15-50人",经验3-5年 本科,“福利待遇优厚，发展前景广阔”,前端开发 HTML5 Angularjs React native ,[元和]
亚楠,高级前端开发工程师,8K-13K,移动互联网 A轮 15-50人,经验3-5年 本科,“13薪，项目奖金，双休，五险一金”,Web前端 ,[独墅湖]
速家宅配,高级前端开发工程师,14k-20k,移动互联网 / /,经验3-5年 大专,“技术交流学习机会、无限可能晋升与发展”,移动互联网 移动端 前端开发 Web前端 ,[工业园区]
西瓜足球场,全栈前端工程师,10k-18k,"移动互联网,消费生活 未融资 少于15人",经验1-3年 本科,“13薪、带薪休假”,体育 移动互联网 Android IOS Web前端 HTML5 ,[越溪]
光韵信息,高级前端开发工程师,15k-20k,"软件开发,区块链 未融资 少于15人",经验5-10年 大专,“五险一金、下午茶、节日福利”,前端开发 CSS ,[娄葑]
同程旅行,前端开发工程师（实习）,4k-6k,旅游 上市公司 2000人以上,经验应届毕业生 本科,“多薪，班车，年假，福利”,HTML5 Javascript CSS ,[工业园区]
EPAM,JavaScript Engineer,15k-25k,"移动互联网,企业服务 上市公司 2000人以上",经验应届毕业生 本科,“外企氛围 带薪年假 不强制加班”,企业服务 云计算 前端开发 Javascript ,[工业园区]
曼捷科智能,web前端开发工程师,8k-15k,移动互联网 / /,经验3-5年 本科,“带薪年假、弹性工作、绩效奖金、五险一金”,移动互联网 前端开发 Web前端 HTML5 Javascript ,[工业园区]
象速科技,web前端开发工程师,10k-18k,"消费生活,汽车丨出行 天使轮 15-50人",经验3-5年 不限,“研发队伍组件中，对于个人发展更有机会”,汽车 电商 前端开发 Javascript CSS Web前端 ,[元和]
