公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
北京理享家,Python高级开发工程师,15k-25k,金融 D轮及以上 150-500人,经验1-3年 本科,"“B轮企业,成熟产品,成长快速,氛围浓厚”",后端 Node.js PHP Python ,[皂君庙]
编程猫,Python培训讲师,8k-15k,"移动互联网,教育 C轮 2000人以上",经验3-5年 本科,"“弹性,提成多多,五险一金,饭补”",大数据 教育 ,[安定门]
启明星辰,【校招】Python开发工程师 (MJ001994),10k-18k·15薪,信息安全 上市公司 500-2000人,经验应届毕业生 本科,“七险一金 上市公司 网络安全领航者”,信息安全 Python ,[珠江新城]
微博,搜索开发工程师（c++\python）,20k-40k,文娱丨内容 上市公司 2000人以上,经验1-3年 不限,“微博核心产品（热搜榜）、成长迅速”,Python C C++ ,[海淀区]
微博,后端python_c++策略研发工程师-话题业务,20k-40k·14薪,文娱丨内容 上市公司 2000人以上,经验1-3年 本科,“核心业务；高并发；挑战性”,后端 软件开发 Python C++ ,[海淀区]
乐信圣文,Python工程师（Server）,15k-30k,移动互联网 不需要融资 150-500人,经验1-3年 本科,"“免费三餐,全额五险一金,升降办公桌椅”",服务器端 后端 Python ,[西三旗]
乐信圣文,高级Python工程师,20k-30k,移动互联网 不需要融资 150-500人,经验3-5年 本科,"“免费三餐,全额五险一金,升降办公桌椅”",Python 后端 服务器端 ,[西三旗]
蓝湖,高级python后端工程师,30k-60k·16薪,企业服务 B轮 50-150人,经验5-10年 本科,“年底4薪，扁平管理”,工具软件 Python C++ ,[望京]
北京人和集团,python(odoo开发工程师),15k-30k,"消费生活,移动互联网 A轮 500-2000人",经验3-5年 大专,"“发展空间大,领导好”",后端 服务器端 ,[十八里店]
旷视MEGVII,资深软件开发工程师（Go/Python，云方向）,20k-40k,人工智能 D轮及以上 500-2000人,经验3-5年 本科,“AI独角兽”,云计算 Python 后端 Golang GO ,[中关村]
旷视MEGVII,全栈开发工程师（Python方向）,20k-40k,人工智能 D轮及以上 500-2000人,经验3-5年 本科,“AI独角兽”,后端 Python 云计算 人脸识别 ,[中关村]
建信金科,Python高级开发工程师,25k-45k,"金融,软件开发 不需要融资 2000人以上",经验3-5年 不限,“发展前景好”,绩效奖金 带薪年假 交通补助 通讯津贴 ,[海淀区]
阿里巴巴-高德,高德-高级开发工程师/专家-Python/Go,25k-50k,工具 上市公司 2000人以上,经验3-5年 本科,“大平台，16薪”,后端 ,[望京]
上海橡衫,中级Python工程师,16k-23k,企业服务 不需要融资 50-150人,经验3-5年 本科,“五险一金、双休”,互联网金融 证券/期货 MySQL NLP Python ,[燕莎]
华为,python开发工程师（图像工具）TM,10k-20k,"通讯电子,软件开发 不需要融资 2000人以上",经验不限 本科,“部门发展快”,工具软件 图像处理 Python ,[海淀区]
FreeWheel,资深Java/Python/C#/PHP开发,27k-36k,"企业服务,数据服务 上市公司 500-2000人",经验3-5年 本科,"“美资互联网,技术导向,英文环境,硅谷文化”",JS PHP Python Ruby ,[三元桥]
FreeWheel,Lead Go/Python/Java工程师,35k-45k,"企业服务,数据服务 上市公司 500-2000人",经验5-10年 本科,"“美资互联网,技术导向,英文环境,硅谷文化”",Golang Python Java 后端 ,[三元桥]
新意互动,中高级Python开发工程师,15k-25k,广告营销 上市公司 500-2000人,经验不限 本科,“氛围好 技术 专业”,广告营销 Python PHP ,[甘家口]
盈信世嘉,python搜索开发工程师,10k-15k·13薪,"旅游,软件开发 不需要融资 50-150人",经验3-5年 本科,“团队稳定 加班少”,Java Shell MySQL ,[朝阳区]
阿里巴巴-高德,后端高级开发工程师-Python/Go,25k-50k·13薪,工具 上市公司 2000人以上,经验5-10年 本科,“引领行业变更、技术积累、文化、个人成长”,企业服务 地图 Python Golang 后端 ,[望京]
爱因互动,Python 开发工程师,15k-30k,其他 A轮 15-50人,经验3-5年 本科,“六险一金、双休、法定节假日、不定期团建”,Python 后端 ,[西城区]
蚂蚁集团,阿里云智能事业群-Java/Python/Go研发,30k-50k,"金融,移动互联网 B轮 2000人以上",经验5-10年 本科,“挑战比较大”,云计算 工具软件 服务器端 Linux/Unix Python GO ,[望京]
深尚科技,Python开发校招,10k-16k,"企业服务,人工智能 天使轮 15-50人",经验应届毕业生 本科,“餐补，健身，水果零食，氛围好”,工具软件 服务器端 后端 平台 Python ,[中关村]
卓朗智鼎,python分布式开发,15k-20k,"信息安全,软件开发 上市公司 150-500人",经验3-5年 本科,“公司重点项目；前沿新技术”,云计算 ,[燕莎]
混沌大学,高级python开发工程师,20k-40k,"移动互联网,教育 不需要融资 150-500人",经验3-5年 本科,"“福利待遇好,超棒团队,弹性工作”",服务器端 Python ,[双榆树]
达内集团,少儿编程讲师（python教研）,9k-13k,"移动互联网,教育 上市公司 2000人以上",经验应届毕业生 本科,“上市公司 六险一金 周末双休 晋升机会”,教育 ,[西直门]
达内集团,少儿编程讲师（python\java\web）,8k-13k,"移动互联网,教育 上市公司 2000人以上",经验应届毕业生 本科,"“上市公司,六险一金,系统培训,晋升快”",教育 ,[大兴区]
中科院信工所,Web前端/Python/云平台开发,6k-12k,移动互联网 不需要融资 500-2000人,经验不限 本科,“高水平，稳定”,免费班车 带薪年假 绩效奖金 岗位晋升 ,[西山]
