公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
四川长公科技有公司,前端开发工程师,12k-18k,"电商,软件开发 不需要融资 15-50人",经验5-10年 不限,“13薪酬，年终奖，晋升”,Angularjs 前端开发 Vue Web前端 ,[武侯区]
天行健穗金,前端开发工程师,5k-8k,"数据服务,人工智能 未融资 15-50人",经验1-3年 大专,“福利待遇好”,大数据 工具软件 ,[东坡]
人境科技,前端开发工程师,8k-12k,企业服务、软件开发 不需要融资 15-50人,经验3-5年 不限,“提供共同发展的机会”,移动互联网 企业服务 移动端 Vue Angularjs Javascript ,[高新区]
彤港网络,前端开发工程师,6k-8k,"电商,软件开发 未融资 少于15人",经验1-3年 本科,“五险一金”,电商 移动互联网 前端开发 HTML5 Vue Javascript ,[五块石]
深圳国会科技有限公司,前端开发工程师,20k-36k,"移动互联网,电商 不需要融资 50-150人",经验3-5年 不限,“待遇好”,前端开发 ,[武侯区]
服务生科技,前端工程师,7k-12k,"移动互联网,企业服务 天使轮 150-500人",经验3-5年 本科,“公司人性化管理”,Javascript React native Angularjs ,[高新区]
中译语通科技（成都）有限公司,前端开发工程师,8k-10k,移动互联网 A轮 15-50人,经验3-5年 本科,“法定节假日、带薪年假”,大数据 HTML CSS Javascript ,[高新区]
米弘科技,前端开发工程师,10k-15k,"软件开发,区块链 不需要融资 15-50人",经验1-3年 大专,“五险一金，弹性工作，员工福利，团建活动等”,前端开发 HTML Javascript CSS ,[武侯区]
千城万家房地产营销,前端开发工程师,7k-10k,其他 未融资 150-500人,经验应届毕业生 大专,“招聘啦早九晚六 ，公司的员工都是90后”,IOS Android 移动端 前端开发 ,[太升路]
一石科技,前端开发工程师,6k-10k,"数据服务,其他 天使轮 少于15人",经验1-3年 本科,“外派补贴”,前端开发 HTML5 CSS Javascript ,[肖家河]
家景天成,前端开发工程师,15k-20k,电商、房产家居 未融资 15-50人,经验3-5年 本科,“刚需市场，潜力极大，另一个行业的小米。”,电商 新零售 ,[高新区]
宝尊电商,高级web前端工程师,15k-20k,企业服务 上市公司 2000人以上,经验3-5年 不限,“行业巨头 背景雄厚 业务核心 待遇优渥”,前端开发 Javascript ,[高新区]
九威科技,web前端开发工程师,6k-8k,"硬件,物联网 未融资 50-150人",经验1年以下 大专,“我的工作是让设计师爱上互联网”,移动互联网 HTML HTML5 CSS3 jQuery ,[高新区]
企企科技,高级前端开发工程师,20k-30k·13薪,"移动互联网,企业服务 A轮 150-500人",经验5-10年 本科,“13薪 弹性工作制 入职及购买5险一金”,Vue React ,[高新区]
帝隆云计算,中高级前端开发工程师,10k-20k,"金融,企业服务 上市公司 150-500人",经验3-5年 本科,“五险一金、餐补补贴、年终奖金 绩效提成”,电商 Web前端 Vue React ,[武侯区]
亚信科技,Web前端开发实习生,2k-3k,"移动互联网,数据服务 上市公司 2000人以上",经验应届毕业生 本科,"“上市公司,在校生实习,大数据项目”",技能培训 年底双薪 带薪年假 绩效奖金 ,[武侯区]
伍柒必乐,前端开发工程师-VUE 方向,12k-20k·14薪,"移动互联网,金融 未融资 15-50人",经验3-5年 本科,“和谐舒适的工作环境 周末双休福利待遇佳”,Vue ,[高新区]
中科物安,web前端工程师,10k-15k,信息安全 B轮 50-150人,经验3-5年 本科,“办公环境好，职位晋升快”,信息安全 Web前端 ,[桂溪]
京东,高级前端开发工程师,15k-30k·14薪,电商 上市公司 2000人以上,经验3-5年 本科,“京东福利全覆盖”,电商 即时通讯 Android React native Javascript ,[武侯区]
合锐集团,APP前端工程师,6k-8k,汽车丨出行 未融资 150-500人,经验1-3年 大专,“发展空间大”,前端开发 jQuery Vue ,[武侯区]
