公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
茄子快传,c++开发工程师,25k-50k,工具 B轮 150-500人,经验3-5年 不限,“六险一金”,工具软件 视频 后端 C++ 系统架构 算法 ,[海淀区]
51Talk 无忧英语,资深Windows C++开发工程师,25k-35k·13薪,"移动互联网,教育 上市公司 2000人以上",经验5-10年 本科,“上市公司 团队氛围好 学习机会多”,教育 直播 C++ 服务器端 算法 音视频 ,[上地]
360,C++客户端开发工程师,20k-40k,信息安全 上市公司 2000人以上,经验不限 本科,“大平台”,客户端 ,[酒仙桥]
小米,Linux C/C++ 后台研发工程师/高级研发工程师,25k-50k·14薪,硬件 D轮及以上 2000人以上,经验3-5年 本科,“六险一金 双休不打卡 弹性工作制 晋升”,C++ Python Shell ,[西二旗]
创优天下,C++开发工程师,20k-30k,"教育,游戏 不需要融资 50-150人",经验3-5年 本科,“成长空间大 带薪年病假 补充医疗保险”,游戏 C++ 后端 服务器端 ,[海淀区]
作业帮,C++广告引擎研发工程师,20k-40k,工具 D轮及以上 2000人以上,经验不限 本科,“大平台，核心部门，14薪，包3餐”,教育 移动互联网 后端 C++ Linux/Unix ,[西二旗]
猎户星空,C++开发工程师（深度学习优化方向）,15k-30k,"移动互联网,硬件 B轮 500-2000人",经验应届毕业生 硕士,“高速发展，潜力无限”,C++ 嵌入式 驱动开发 ,[高碑店]
Yeahmobi,高级go （C++ 、DSP广告）,27k-40k·13薪,移动互联网 上市公司 150-500人,经验5-10年 本科,“弹性上班、平台好、发展空间大”,Golang C++ ,[中关村]
中电博亚,c++开发工程师,10k-15k·13薪,"电商,游戏 A轮 50-150人",经验1-3年 本科,“带薪年假 扁平化管理 大牛团队 五险一金”,电商 游戏 C++ MySQL 后端 Golang ,[海淀区]
智华天成,c++开发工程师,15k-30k,信息安全 不需要融资 150-500人,经验5-10年 本科,“晋升通道，行业大牛”,C C++ ,[北下关]
彩讯股份,linux c/c++开发工程师,13k-18k·13薪,"移动互联网,消费生活 上市公司 500-2000人",经验3-5年 本科,“五险一金 办公环境好 j交通便利”,C++ ,[东城区]
唯医骨科,C++算法工程师,25k-50k,医疗健康 B轮 150-500人,经验5-10年 本科,“全额五险一金，年终奖丰厚”,医疗健康 ,[朝阳区]
世纪瑞尔,c++软件工程师,10k-20k,其他 上市公司 150-500人,经验1-3年 本科,“五险一金 交通便利”,C++ ,[上地]
世纪瑞尔,C++软件开发工程师,15k-20k,其他 上市公司 150-500人,经验1-3年 本科,“五险一金 交通便利 氛围融洽”,C .NET ,[上地]
知网,C++研发工程师(音视频方向),15k-25k,"移动互联网,电商 上市公司 2000人以上",经验3-5年 本科,“五险二金、年假、免费早午餐、住宿”,视频编解码 视频流转码 音频处理 音频编解码 ,[小营]
知网,c++研发工程师,12k-16k,"移动互联网,电商 上市公司 2000人以上",经验1-3年 硕士,“大公司氛围+提供食宿+六险二金”,信息安全 Python C++ 算法 ,[西三旗]
畅聊天下,资深C++研发工程师,40k-60k·14薪,移动互联网 B轮 150-500人,经验5-10年 本科,“社交独角兽、千万级用户、公司不差钱”,C++ ,[上地]
畅聊天下,c++开发工程师,15k-25k·14薪,移动互联网 B轮 150-500人,经验1-3年 本科,“日活千万，公司不差钱”,C++ 服务器端 ,[上地]
安信天行,c/c++开发工程师,11k-16k,"信息安全,移动互联网 上市公司 150-500人",经验3-5年 本科,“大型国企 福利待遇优厚”,C++ C ,[苏州街]
小谷之满,C++初级程序员,8k-10k,"企业服务,游戏 未融资 少于15人",经验不限 本科,“有人带，项目上可以快速学到很多东西”,工具软件 地图 ,[房山区]
梅卡曼德,高级软件工程师（C++）,25k-45k,"企业服务,硬件 B轮 150-500人",经验不限 硕士,“人工智能，知名风投，清华海归团队”,智能硬件 C C++ ,[西二旗]
北网,C++实习生,5k-10k,社交 未融资 50-150人,经验应届毕业生 本科,“技术大牛，成长空间，扁平化”,游戏 云计算 C++ 视频流转码 音视频 视频编解码 ,[朝阳区]
快手,直播媒体后端C++开发工程师,25k-50k·16薪,文娱丨内容 D轮及以上 2000人以上,经验1-3年 本科,“资深团队 成长空间”,大数据 即时通讯 ,[西二旗]
快手,C++研发工程师-【网络优化方向】,20k-40k,文娱丨内容 D轮及以上 2000人以上,经验3-5年 本科,“待遇好，前景广阔，团队nice”,后端 客户端 ,[西二旗]
