公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
维朗,c++开发工程师,14k-18k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,“五险一金 双休 年终奖 节日福利”,C++ C ,[高新区]
上海中软华腾软件系统有限公司,c++,8k-16k,"企业服务,金融 上市公司 2000人以上",经验1-3年 本科,“技术含量高，薪资丰厚，五险一金，年终奖”,C ,[郫县]
都爱玩,c++,16k-25k,软件开发 未融资 15-50人,经验3-5年 大专,“配有高端电脑 年轻的技术团体”,游戏 游戏开发 ,[武侯区]
成都百德,c++,8k-13k,"企业服务,硬件 不需要融资 150-500人",经验3-5年 本科,“发展前景好，办公环境好”,物流 ,[双流县]
华为技术有限公司,c++,10k-16k,通讯电子 不需要融资 2000人以上,经验不限 本科,“平台大”,福利完善 国际化平台 定期体检 绩效奖金 ,[高新区]
都爱玩,c++,15k-20k,软件开发 未融资 15-50人,经验3-5年 大专,“游戏开发”,游戏 服务器端 后端 前端开发 游戏开发 ,[武侯区]
都爱玩,c++,15k-20k,软件开发 未融资 15-50人,经验5-10年 大专,“公司福利高”,,[武侯区]
成都鼎桥通信技术有限公司,c++,15k-25k,其他 不需要融资 500-2000人,经验不限 本科,“带薪年假，全额缴纳公积金，丰厚年终奖”,Linux/Unix 服务器端 ,[华阳]
中亚通茂,C++/QT高级工程师,10k-20k,"信息安全,硬件 上市公司 150-500人",经验5-10年 本科,"“军工行业,可弹性工作,周末双休,员工旅游”",C++ ,[武侯区]
坎通智能,c++开发工程师,15k-25k,人工智能 / /,经验不限 大专,“节日福利、免费零食、下午茶、团建活动”,Lua 区块链 ,[牛王庙]
坎通智能,c++开发工程师,15k-30k,人工智能 / /,经验不限 本科,“节日福利、免费零食、下午茶、团建活动”,Lua Shell 区块链 ,[牛王庙]
Veniibot机器人,c++开发工程师,12k-18k,"其他,硬件 A轮 50-150人",经验3-5年 本科,“五险一金 ；领导好；团队成长好”,C++ ,[高新区]
tap4fun,高级c++游戏服务器,20k-30k,游戏 不需要融资 500-2000人,经验5-10年 本科,“竞争力薪资，高大上办公环境”,后端 服务器端 Linux/Unix ,[高新区]
鲁大师,Window C++高级开发工程师,20k-40k·14薪,移动互联网 上市公司 150-500人,经验3-5年 本科,“双休、下午茶、餐补”,C++ Lua Python ,[高新区]
Veniibot机器人,c++开发工程师,15k-20k,"其他,硬件 A轮 50-150人",经验5-10年 本科,“项目好 领导好 前景好”,智能硬件 C++ ,[高新区]
成都夏尔,C++实习生,2k-4k,游戏 A轮 500-2000人,经验不限 本科,“可转正 大神带 大公司 稀缺人才 发展好”,游戏 C++ ,[犀浦]
成都梦港,C++服务器开发工程师,8k-15k,"游戏,数据服务 不需要融资 50-150人",经验3-5年 本科,“周末双休、拒绝996、五险一金、年底双薪”,游戏 C++ 服务器端 ,[高新区]
