公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
橙子科技,资深前端开发工程师,15k-25k,"移动互联网,电商 A轮 50-150人",经验3-5年 本科,“开放式办公环境，公司与员工同步成长”,前端开发 HTML HTML5 ,[西湖区]
彼爱医疗,web前端开发工程师,15k-25k,"移动互联网,医疗丨健康 A轮 50-150人",经验3-5年 本科,“互联网医疗，领导nice，氛围好，有活力”,医疗健康 移动互联网 前端开发 Javascript React native ,[滨江区]
云集,资深web前端开发工程师,25k-40k,"电商,移动互联网 上市公司 500-2000人",经验5-10年 不限,“上市公司，大牛带队”,电商 HTML5 Javascript Vue Web前端 ,[建设二路]
潘帕斯科技,资深前端开发工程师,18k-30k,"金融,数据服务 A轮 50-150人",经验3-5年 本科,"“公积金全额,双休,快速发展,阿里高管”",HTML5 ,[西兴]
微医集团,前端开发工程师(J11313),15k-25k,"移动互联网,医疗丨健康 D轮及以上 2000人以上",经验3-5年 本科,“前景广阔、领导nice、发展潜力、平台背景”,医疗健康 HTML5 ,[宁围]
e签宝,资深前端开发工程师,25k-35k,企业服务 C轮 500-2000人,经验5-10年 本科,“绩效奖金，年度旅游，季度团建，扁平管理”,HTML5 ,[西溪]
e签宝,高级前端开发工程师,15k-25k,企业服务 C轮 500-2000人,经验3-5年 本科,"“学习机会多,薪资福利高,发展前景好”",前端开发 ,[西湖区]
政采云,前端开发工程师-2021校招 (MJ000206),11k-16k,电子商务 不需要融资 150-500人,经验应届毕业生 本科,“发展前景 团队实力”,电商 前端开发 Web前端 ,[西湖区]
云融,高级前端开发工程师,15k-23k,软件开发、金融 A轮 150-500人,经验3-5年 本科,"“五险一金,年终奖金,补充商业保,节日福利”",前端开发 React native ,[西兴]
游卡桌游,前端开发工程师,15k-25k,"游戏,移动互联网 不需要融资 500-2000人",经验3-5年 本科,“氛围轻松”,前端开发 Web前端 HTML5 ,[拱墅区]
网易,web前端开发工程师,20k-40k·16薪,电商 上市公司 2000人以上,经验3-5年 本科,“网易大数据”,HTML Javascript ,[长河]
企朋,高级前端开发工程师,12k-20k,"移动互联网,电商 不需要融资 150-500人",经验3-5年 大专,“上升空间、公司氛围、福利待遇”,工具软件 前端开发 ,[西溪]
边锋,高级web前端工程师,17k-25k,"移动互联网,游戏 不需要融资 2000人以上",经验5-10年 本科,“六险一金 房补 年终奖”,游戏 HTML CSS Javascript ,[翠苑]
达西,高级前端开发工程师,15k-22k,"电商,企业服务 不需要融资 150-500人",经验3-5年 本科,"“技术挑战大,工作氛围好,福利待遇优”",电商 工具软件 前端开发 React native ,[滨江区]
互次方科技,资深前端开发工程师,17k-21k·13薪,企业服务 未融资 15-50人,经验5-10年 本科,“潜力大，弹性工作，有期权，资深阿里人”,教育 地图 Web前端 Vue Javascript ,[余杭区]
高创保安,web前端开发工程师,10k-20k·14薪,人工智能 B轮 50-150人,经验3-5年 本科,“年终 五险一金 生日福利 三节福利 牛人团队”,大数据 Vue ES6 CSS3 webpack ,[江干区]
华卓科技,前端工程师（互联网医院）,10k-20k·15薪,"企业服务,数据服务 不需要融资 150-500人",经验3-5年 本科,"“发展空间大,医疗背景强 五险一金”",医疗健康 ,[东新路]
版腾科技（杭州）有限公司,JavaScript前端开发工程师,10k-15k,"电商,数据服务 A轮 15-50人",经验1-3年 本科,“前端开发”,工具软件 移动互联网 前端开发 Javascript webpack ,[萧山区]
阿里巴巴-阿里数据（数据技术及产品部）,高级前端开发工程师,20k-30k,电商 上市公司 2000人以上,经验3-5年 本科,“五险一金，购房无息贷款，丰厚年终奖”,电商 Node.js Web前端 React 前端开发 ,[余杭区]
灰豚科技,前端工程师,12k-18k,移动互联网 不需要融资 15-50人,经验1-3年 不限,“大牛团队 扁平管理”,前端开发 React native ,[西溪]
盛景数字政务,前端开发工程师,6k-8k·13薪,移动互联网 不需要融资 15-50人,经验1-3年 大专,“团队年轻 氛围融洽”,Web前端 jQuery ,[近江]
恩大施福,高级前端开发工程师,8k-13k,软件开发 天使轮 50-150人,经验3-5年 不限,“五险一金、年终奖、项目奖金、股权激励等”,企业服务 前端开发 Web前端 HTML Android ,[临安市]
杭州三汇,前端开发工程师,13k-20k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,"“发展前景好,五险一金,各种福利,团队氛围好”",前端开发 Web前端 ,[开发区]
杭州雅拓,web前端开发工程师,15k-25k,"数据服务,企业服务 不需要融资 150-500人",经验5-10年 本科,“银行项目、发展前景”,Vue ,[文二路]
油联天下,web前端开发工程师,8k-10k,电商、物联网 未融资 500-2000人,经验1-3年 本科,“五险一金，大小周，法定节假日”,前端开发 HTML5 HTML ,[宁围]
来一板,Web前端开发工程师,4k-8k,"移动互联网,电商 不需要融资 15-50人",经验应届毕业生 本科,“福利好，晋升快”,大数据 Web前端 ,[余杭区]
成功软件,前端开发工程师,6k-12k,"电商,企业服务 不需要融资 150-500人",经验1-3年 本科,“一年两次调薪、五险一金”,Vue React Angular ,[三墩]
字节跳动,前端开发工程师,25k-50k,文娱丨内容 C轮 2000人以上,经验不限 本科,“六险一金，高薪期权，弹性工作，免费三餐”,web前端 ,[余杭区]
字节跳动,前端开发实习生 - 商业变现平台,8k-10k,文娱丨内容 C轮 2000人以上,经验不限 本科,“弹性工作”,扁平管理 弹性工作 大厨定制三餐 就近租房补贴 ,[余杭区]
汇合,前端开发工程师,10k-16k·13薪,"企业服务,金融 不需要融资 2000人以上",经验1-3年 本科,“六险一金，公司团建”,Vue React Angular 前端开发 ,[江南]
汇合,前端开发工程师,11k-15k·13薪,"企业服务,金融 不需要融资 2000人以上",经验3-5年 本科,“周末双休、年终奖、下午茶、加班工资”,银行 Vue Node.js Angular CSS ,[江南]
全速网络,前端开发工程师,8k-15k·13薪,"移动互联网,电商 未融资 150-500人",经验3-5年 大专,“周末双休，带薪年假，节假日福利，员工体检”,Javascript ES6 React CSS3 ,[拱墅区]
法本信息,前端开发工程师（杭州）,15k-22k,"企业服务,软件开发 上市公司 2000人以上",经验5-10年 大专,“有机会学到很多新技术，人工智能”,前端开发 React ,[余杭区]
启博软件,前端开发工程师,10k-16k,"移动互联网,电商 A轮 150-500人",经验1-3年 大专,“工作氛围好 领导好”,前端开发 ,[余杭区]
兑吧,高级前端工程师,15k-25k·15薪,移动互联网 上市公司 500-2000人,经验3-5年 本科,“全球出国游；福利完善；发展空间大”,前端开发 Web前端 ,[西溪]
博彦科技,Web前端开发工程师（react方向）,15k-23k,"移动互联网,电商 上市公司 2000人以上",经验1-3年 大专,“周末双休，五险一金”,电商 云计算 React ,[西湖区]
微创软件,资深前端开发工程师,20k-25k,"企业服务,移动互联网 不需要融资 2000人以上",经验5-10年 大专,“天猫超市”,React Node.js ,[余杭区]
酷家乐,资深前端工程师（杭州-工具前端）,18k-30k·15薪,房产家居 D轮及以上 500-2000人,经验不限 不限,“五险一金，绩效奖金，餐补，定期体检”,前端开发 Javascript ,[拱墅区]
上海众岳信息科技有限公司,web前端开发工程师,9k-13k·13薪,其他 不需要融资 50-150人,经验1-3年 本科,“团队氛围好，福利待遇佳”,前端开发 HTML5 Javascript CSS3 ,[滨江区]
预策科技,资深前端开发工程师,20k-40k,"数据服务,人工智能 天使轮 15-50人",经验3-5年 本科,“全额六险一金 双休 带薪年假 节假日福利”,大数据 前端开发 Vue React React native ,[余杭区]
同花顺,web前端开发工程师,14k-25k·15薪,"金融,电商 上市公司 2000人以上",经验1-3年 本科,“股票类APP排名前列、千万级日活、上市公司”,云计算 大数据 Web前端 移动端 Vue React ,[余杭区]
数金在线,前端开发工程师,10k-15k,"硬件,软件开发 未融资 500-2000人",经验3-5年 本科,“五险一金”,互联网金融 Web前端 HTML ,[余杭区]
云融,高级前端开发工程师--西湖区,15k-25k,软件开发、金融 A轮 150-500人,经验3-5年 大专,"“五险一金,年终奖金,补充商业保,节日福利”",前端开发 React native ,[西溪]
字节跳动,前端开发实习生 - 有转正机会,6k-10k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“团队氛围好,用户过亿,大牛带队”",后端开发 ,[余杭区]
字节跳动,前端架构师 - 工程化方向,30k-50k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“六险一金,股票期权,弹性工作,免费三餐”",web前端 ,[余杭区]
博彦科技,Web前端开发工程师（react方向）,14k-20k,"移动互联网,电商 上市公司 2000人以上",经验1-3年 大专,“周末双休，五险一金”,电商 云计算 React React native ,[余杭区]
有赞,高级前端开发工程师,18k-30k·16薪,企业服务 上市公司 2000人以上,经验3-5年 本科,“高端职位，发展空间大”,电商 HTML5 Web前端 Vue React ,[西溪]
酷家乐,资深前端工程师（杭州-工具前端）,18k-30k·15薪,房产家居 D轮及以上 500-2000人,经验3-5年 本科,“空间大 技术大牛”,前端开发 webGL React ,[古墩路]
网易,前端开发工程师 - 杭州研究院102,20k-25k,电商 上市公司 2000人以上,经验3-5年 本科,"“年底双薪,年度奖金,带薪年假”",节日礼物 技能培训 免费班车 带薪年假 ,[长河]
网易,高级/资深前端开发工程师-音乐事业部002,25k-49k,电商 上市公司 2000人以上,经验3-5年 本科,“海量数据”,节日礼物 技能培训 免费班车 带薪年假 ,[长河]
钛坦科技,资深前端开发工程师,18k-25k,"电商,软件开发 不需要融资 50-150人",经验1-3年 本科,“双休，五险一金 ，年终奖”,电商 HTML CSS Javascript ,[长河]
哈啰出行,资深前端开发工程师（共享业务）(J13573),25k-30k·14薪,"移动互联网,硬件 D轮及以上 2000人以上",经验3-5年 本科,“独角兽”,前端开发 Web前端 ,[黄龙]
云甄科技,web前端开发工程师,10k-15k,"人工智能,物联网 天使轮 15-50人",经验3-5年 大专,“周末双休、餐补、交通补贴”,前端开发 Web前端 Vue ,[余杭区]
鲸晶智能科技,高级前端开发工程师,16k-30k,"企业服务,软件开发 天使轮 15-50人",经验3-5年 本科,“五险一金，年终奖，期权，节假日福利，双休”,旅游 大数据 前端开发 React Vue Angular ,[长河]
杭州羿腾,前端开发工程师,16k-21k,"企业服务,数据服务 天使轮 少于15人",经验5-10年 本科,“舒适的工作环境，有负责任的领导和实力团队”,企业服务 移动互联网 HTML5 Android Vue Javascript ,[无]
深度票据网,web前端工程师,13k-25k,金融 B轮 150-500人,经验5-10年 本科,“票据行业龙头，未来发展可期”,电商 互联网金融 前端开发 Web前端 Vue CSS ,[滨江区]
艾智,前端开发工程师,7k-10k,硬件 天使轮 15-50人,经验1-3年 本科,“稳定的保障收入的职位”,前端开发 HTML Javascript CSS ,[江干区]
链城数科,高级前端开发工程师,18k-25k,"数据服务,软件开发 不需要融资 15-50人",经验3-5年 本科,“五险一金，弹性工作”,Vue React Web前端 Node.js ,[西兴]
最北科技,前端开发工程师,10k-16k,企业服务 未融资 500-2000人,经验3-5年 本科,“各种福利”,Vue Web前端 嵌入式 HTML ,[拱墅区]
菜鸟网络,前端开发工程师,16k-32k,物流丨运输 B轮 2000人以上,经验5-10年 本科,“等你来挑战”,物流 移动互联网 Vue React CSS CSS3 ,[西溪]
瀛云科技,web前端开发工程师,8k-12k,信息安全 未融资 少于15人,经验1-3年 本科,“十五薪 双休 五险一金 员工旅游”,信息安全 云计算 前端开发 ,[余杭区]
艾耕科技,前端架构师,30k-45k,"移动互联网,数据服务 A轮 150-500人",经验3-5年 本科,"“AI,年轻无极限,工程师文化,领导nic”",前端开发 Web前端 架构师 ,[西湖区]
字节跳动,平台研发前端工程师/leader,35k-70k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“六险一金,股票期权,弹性工作,免费三餐”",web前端 ,[余杭区]
字节跳动,前端开发工程师-广告业务平台,25k-50k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,"“六险一金,弹性工作,免费三餐,租房补贴”",web前端 ,[余杭区]
网易,高级前端开发工程师,25k-50k,电商 上市公司 2000人以上,经验3-5年 本科,"“大平台,技术提升,工程师文化”",节日礼物 技能培训 免费班车 带薪年假 ,[长河]
网易,前端开发工程师（外包）,10k-15k·13薪,电商 上市公司 2000人以上,经验1-3年 本科,“大厂平台”,移动互联网 即时通讯 React native Javascript ,[长河]
婚礼纪,前端开发工程师,12k-20k,消费生活 D轮及以上 500-2000人,经验3-5年 本科,“六险一金 双休 团队专业 氛围好”,前端开发 Javascript HTML CSS ,[西溪]
蓝卓工业互联网,前端架构师,30k-50k,"移动互联网,信息安全 不需要融资 150-500人",经验5-10年 本科,“扁平化 技术氛围浓厚”,前端开发 Web前端 架构师 React native ,[滨江区]
凡声科技,前端开发工程师,15k-20k,"移动互联网,金融 B轮 500-2000人",经验3-5年 本科,“五险一金，下午茶，节假日福利”,前端开发 ,[拱墅区]
哈啰出行,资深前端开发工程师（共享业务）,25k-30k,"移动互联网,硬件 D轮及以上 2000人以上",经验不限 不限,“牛人多，团队氛围好，不打卡，机遇多”,前端开发 Web前端 Node.js 移动端 ,[西溪]
互次方科技,web前端开发工程师（vue方向）,12k-17k,企业服务 未融资 15-50人,经验3-5年 本科,“潜力大，弹性工作，有期权，资深阿里创业人”,地图 大数据 前端开发 Vue Web前端 ,[余杭区]
有赞,前端开发工程师-业务中台方向,15k-25k·16薪,企业服务 上市公司 2000人以上,经验3-5年 本科,“弹性工作制、福利待遇完善”,电商 React 前端开发 Vue Web前端 ,[西溪]
创极速,Web前端开发工程师,3k-6k,移动互联网 不需要融资 15-50人,经验应届毕业生 本科,“发展快，技能学习快”,Weex Flex Node.js ,[仓前]
19楼,前端开发实习生,4k-5k,消费生活 不需要融资 500-2000人,经验应届毕业生 本科,“临近地铁、”,移动互联网 ,[西湖区]
阿里云,前端开发工程师,30k-50k·16薪,"电商,企业服务 上市公司 2000人以上",经验不限 不限,“阿里巴巴达摩院 北京/杭州都有HC”,前端开发 Web前端 移动端 Node.js ,[西湖区]
脸脸,【脸脸科技】前端开发工程师,13k-18k·13薪,"移动互联网,消费生活 A轮 150-500人",经验3-5年 本科,“薪酬福利优厚 领导牛掰 办公环境优越”,电商 Vue HTML5 ,[余杭区]
斯凯,前端开发工程师G00038,20k-30k,"移动互联网,游戏 上市公司 150-500人",经验5-10年 本科,“核心业务 团队主管 大数据 可视化”,医疗健康 Web前端 ,[西溪]
芳果,高级前端开发工程师,15k-30k,"移动互联网,电商 A轮 50-150人",经验3-5年 本科,“五险一金、弹性工作、带薪年假、年度体检”,电商 社交 移动端 Vue ,[仓前]
字节跳动,资深前端工程师-广告系统,35k-70k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“晋升空间大,扁平管理,用户过亿”",web前端 ,[余杭区]
字节跳动,高级前端开发工程师,25k-50k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,"“六险一金,弹性工作,免费三餐,租房补贴”",web前端 ,[余杭区]
微财网络,资深前端开发工程师（前端专家）,15k-25k,"企业服务,电商 A轮 150-500人",经验5-10年 本科,“发展前景，技术氛围，领导nice”,广告营销 前端开发 Web前端 移动端 ,[西溪]
微财网络,移动端前端开发工程师,12k-20k,"企业服务,电商 A轮 150-500人",经验3-5年 本科,“发展前景，技术氛围，领导nice”,本地生活 社交 移动端 ,[西溪]
潘哒教育,前端开发工程师（后台）,15k-25k·13薪,教育 A轮 500-2000人,经验3-5年 本科,“车餐补”,React 移动端 ,[拱墅区]
潘哒教育,前端开发工程师（小程序）,15k-25k·13薪,教育 A轮 500-2000人,经验3-5年 本科,“车餐补”,Vue 移动端 HTML5 ,[拱墅区]
指令集科技,前端架构师,20k-40k,移动互联网 A轮 50-150人,经验5-10年 不限,“定期团建，地铁周边，弹性工作制，扁平化”,前端开发 架构师 Web前端 ,[西溪]
海康威视,前端开发工程师,10k-17k,不限 上市公司 2000人以上,经验1-3年 本科,“展示前端技术的舞台”,Vue 前端开发 React Javascript ,[长河]
Long Bridge,前端开发工程师,15k-25k,数据服务 天使轮 150-500人,经验3-5年 本科,“五险一金，健身房，试用期薪资不打折”,Vue React 前端开发 ,[西溪]
时空电动,资深web前端开发工程师-互联网出行事业部,25k-35k·14薪,移动互联网 C轮 500-2000人,经验5-10年 本科,“业务前景好 滴滴投资 发展空间大 独角兽”,移动互联网 前端开发 HTML5 Javascript CSS3 ,[翠苑]
连连支付,前端开发工程师（KJ） (MJ000236),18k-25k·15薪,移动互联网 不需要融资 500-2000人,经验3-5年 不限,“交通补贴，班车接送，免费晚餐”,前端开发 ,[长河]
武汉佰钧成技术有限责任公司,web前端开发工程师,10k-16k,移动互联网 不需要融资 2000人以上,经验3-5年 大专,“周末双休，朝九晚六，六险一金，12薪，带薪年假”,React Node.js Web前端 ,[余杭区]
德适生物,Web前端开发工程师,15k-25k,医疗丨健康 A轮 50-150人,经验5-10年 本科,“双休 可弹性半小时 五险一金 年终奖”,医疗健康 前端开发 ,[余杭区]
卖好车,前端开发工程师,12k-18k,汽车丨出行 B轮 500-2000人,经验3-5年 本科,“技术氛围好”,前端开发 Web前端 ,[仓前]
铭师堂,前端开发工程师（KKL）,18k-25k·14薪,教育 不需要融资 500-2000人,经验5-10年 本科,“氛围好 前景好”,前端开发 Web前端 Vue ,[拱墅区]
繁衍网络科技,前端开发工程师,10k-15k,"企业服务,数据服务 不需要融资 50-150人",经验3-5年 本科,“福利待遇佳 五险一金”,移动互联网 移动端 前端开发 HTML5 Javascript ,[浦沿]
锘崴科技,前端开发工程师,12k-20k,软件开发 A轮 50-150人,经验3-5年 本科,“大数据隐私计算专家带队，行业前景广阔”,大数据 医疗健康 Vue Web前端 React native Javascript ,[浦沿]
兑吧,高级前端工程师（客集集）,15k-30k·13薪,移动互联网 上市公司 500-2000人,经验3-5年 本科,“技术大牛带队，业务靠谱，有前景，有“钱”景”,前端开发 ,[西溪]
字节跳动,前端开发工程师,30k-60k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,“包三餐，健身房，下午茶，发展好”,前端开发 Javascript ,[余杭区]
字节跳动,前端开发工程师,25k-50k,文娱丨内容 C轮 2000人以上,经验不限 本科,“发展空间大，待遇福利好”,电商 ,[余杭区]
广通软件,前端开发工程师,15k-30k,"软件开发,人工智能 上市公司 500-2000人",经验3-5年 本科,"“技术新,扁平化,领导好”",webGL Node.js Web前端 ,[西溪]
粉笔网,前端开发工程师,20k-40k,"移动互联网,教育 不需要融资 2000人以上",经验3-5年 本科,“五险一金、补充医疗、免费健身、每日水果”,前端开发 ,[朝晖]
飞猪,前端开发工程师,11k-22k,旅游 不需要融资 500-2000人,经验应届毕业生 本科,“阿里巴巴”,大数据 新零售 移动端 前端开发 Web前端 架构师 ,[仓前]
税友软件,前端开发工程师,15k-25k·15薪,企业服务 不需要融资 2000人以上,经验3-5年 本科,"“六险一金,大平台,年终奖丰厚,年度旅游”",HTML5 CSS3 Javascript React ,[滨江区]
艾耕科技,前端架构师,30k-45k,"移动互联网,数据服务 A轮 150-500人",经验3-5年 本科,“AI未来 技术大牛”,移动互联网 工具软件 架构师 系统架构 技术管理 团队建设 ,[西湖]
浙江盘石,前端开发工程师,10k-18k,"移动互联网,广告营销 上市公司 2000人以上",经验3-5年 本科,“五险一金、包吃、健身房、带薪年假”,前端开发 Web前端 移动端 ,[拱墅区]
微一案,web前端工程师,10k-15k,移动互联网 未融资 500-2000人,经验1-3年 本科,“五险一金 节假日福利 弹性工作”,Vue CSS HTML 前端开发 ,[拱墅区]
蚂蚁集团,高级H5前端开发工程师/专家,30k-35k·16薪,"金融,移动互联网 B轮 2000人以上",经验3-5年 本科,“13薪+丰厚年终奖+期权+充足年假”,HTML5 Node.js 前端开发 ,[古荡]
百应科技,资深前端开发工程师,15k-30k,企业服务 B轮 150-500人,经验3-5年 本科,“准上市公司、氛围简单、行业大牛、机器学习”,大数据 云计算 前端开发 ,[仓前]
映云科技,高级/资深前端工程师,20k-35k,"企业服务,物联网 A轮 50-150人",经验5-10年 本科,“运营开源社区，全球工程师合作”,Web前端 Vue TypeScript Javascript ,[余杭区]
网新博创,web前端开发工程师,10k-15k·13薪,"企业服务,广告营销 不需要融资 500-2000人",经验3-5年 本科,“浙大网新”,企业服务 Web前端 ,[三墩]
熊猫智云,高级前端工程师,15k-25k,"金融,数据服务 不需要融资 50-150人",经验3-5年 本科,“五险一金，双休年假，年费旅游”,企业服务 大数据 前端开发 Javascript HTML5 React native ,[余杭区]
字节跳动,前端开发工程师,25k-40k,文娱丨内容 C轮 2000人以上,经验不限 本科,“待遇丰厚，优秀平台，福利多多…”,Javascript ,[余杭区]
字节跳动,前端开发工程师（react）,20k-40k,文娱丨内容 C轮 2000人以上,经验1-3年 本科,"“六险一金,股票期权,弹性工作,免费三餐”",云计算 ,[余杭区]
税友软件,高级前端工程师,15k-25k,企业服务 不需要融资 2000人以上,经验3-5年 本科,“大型交易系统，技术优势，晋升机会”,React native 前端开发 ,[开发区]
汇合,web前端开发工程师,9k-13k·13薪,"企业服务,金融 不需要融资 2000人以上",经验1-3年 本科,“5天7小时工作制”,Vue React Angular ,[江南]
秘猿科技,Senior JavaScript/TypeScript Engineer,20k-35k,区块链 A轮 50-150人,经验3-5年 本科,“技术前沿、团队大牛、职位发展”,Node.js 区块链 ,[古荡]
海康威视,IT-高级web前端开发工程师,15k-25k·15薪,不限 上市公司 2000人以上,经验3-5年 本科,“六险一金、股权激励”,即时通讯 企业服务 Web前端 Vue Node.js ,[江南]
奥途网络,前端开发工程师,12k-20k,软件开发 不需要融资 150-500人,经验3-5年 本科,“待遇好”,Web前端 Vue HTML CSS ,[滨江区]
浙江盘石,web前端开发工程师,11k-16k,"移动互联网,广告营销 上市公司 2000人以上",经验3-5年 本科,“食堂包吃，五险一金，带薪休假等”,HTML5 Javascript Vue CSS ,[拱墅区]
高厚科技,web前端开发工程师,10k-15k,移动互联网 天使轮 50-150人,经验3-5年 大专,"“双休,餐补”",HTML5 Javascript CSS ,[庆春路]
海康威视,高级Web前端开发工程师,15k-30k,不限 上市公司 2000人以上,经验5-10年 本科,“绩效奖金、年终奖、六险一金、股票和跟投”,Web前端 ,[江南]
税友软件,前端开发工程师,15k-30k·15薪,企业服务 不需要融资 2000人以上,经验5-10年 本科,“大平台，亿级用户量，技术氛围浓”,React 前端开发 ,[开发区]
网易,杭州/广州_资深前端开发工程师（Web端）,25k-40k,电商 上市公司 2000人以上,经验3-5年 本科,“大厂平台”,节日礼物 技能培训 免费班车 带薪年假 ,[长河]
青网科技园,web前端开发工程师,10k-14k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,“五险一金、氛围好、年休假、”,电商 ES6 Javascript CSS3 Vue ,[江干区]
菜鸟网络,高级前端开发工程师,25k-50k,物流丨运输 B轮 2000人以上,经验3-5年 本科,“智能化、IOT、丰富业务场景”,React ,[余杭区]
甘道智能,前端开发工程师,13k-20k,"物联网,区块链 未融资 15-50人",经验3-5年 本科,“五险一金，节日福利，年终福利，底薪+提成”,前端开发 Web前端 ,[西兴]
运维厨房,前端开发实习生,5k-10k,"移动互联网,企业服务 不需要融资 15-50人",经验应届毕业生 本科,“技术氛围强”,前端开发 ,[浦沿]
通览科技,web前端开发工程师,12k-20k·13薪,其他 不需要融资 50-150人,经验1-3年 本科,“薪资体系灵活，团队凝聚力强”,前端开发 Web前端 ,[西溪]
又拍云,前端开发工程师,10k-20k,消费生活 B轮 150-500人,经验1-3年 本科,"“周末双休,五险一金,年底双薪”",前端开发 Web前端 Angular ,[西溪]
又拍云,前端开发工程师,10k-15k,消费生活 B轮 150-500人,经验1-3年 本科,"“周末双休,五险一金,年底双薪”",云计算 前端开发 Web前端 Node.js Vue ,[西溪]
医惠科技,中高级web前端开发工程师,10k-20k,"移动互联网,医疗丨健康 上市公司 500-2000人",经验不限 大专,“系统培养”,医疗健康 前端开发 React native ,[滨江区]
单创,前端架构师,25k-35k,"移动互联网,电商 未融资 500-2000人",经验5-10年 本科,“员工体检双休五险一金”,电商 移动互联网 ,[江干区]
安恒信息,前端开发工程师,13k-18k,"信息安全,数据服务 上市公司 500-2000人",经验1-3年 本科,“专业团队、成员30+”,大数据 信息安全 Vue HTML5 Javascript CSS ,[西兴]
博彦科技,前端开发工程师,15k-20k,"移动互联网,电商 上市公司 2000人以上",经验3-5年 本科,“上市公司，世界500强工作环境”,移动互联网 前端开发 React native ,[余杭区]
订单来了,web前端开发工程师,15k-20k·13薪,"旅游,软件开发 A轮 150-500人",经验3-5年 大专,“扁平管理、成长空间、妹子多、团队氛围好”,Vue TypeScript ,[西湖区]
乐其电商,前端工程师,15k-25k,电商 不需要融资 500-2000人,经验1-3年 本科,“扁平化管理，团队年轻，电商行业”,电商 Web前端 Vue ,[长河]
来一板,前端开发工程师,4k-8k,"移动互联网,电商 不需要融资 15-50人",经验应届毕业生 本科,“福利好，晋升快”,移动端 HTML Flex ,[余杭区]
求是云医,前端工程师,15k-25k,医疗丨健康 未融资 50-150人,经验1-3年 大专,“发挥无限潜力”,医疗健康 HTML CSS Javascript CSS3 ,[富阳区]
创极速,前端开发工程师,4k-8k,移动互联网 不需要融资 15-50人,经验不限 本科,“发展快，技术积累”,Web前端 HTML5 ,[仓前]
浙江卓有,前端开发工程师,12k-24k,"移动互联网,硬件 不需要融资 50-150人",经验1-3年 本科,“五险一金 餐补，交通补”,HTML5 CSS Vue React native ,[江干区]
信雅达,前端开发工程师,10k-16k,移动互联网 上市公司 2000人以上,经验1-3年 本科,“平台大，福利完善”,jQuery Web前端 前端开发 Angular ,[上城区]
单创,前端架构师,20k-40k,"移动互联网,电商 未融资 500-2000人",经验5-10年 本科,“前景可期 成长速度快”,电商 移动互联网 移动端 前端开发 ,[江干区]
浙江盘石,前端开发工程师,15k-25k,"移动互联网,广告营销 上市公司 2000人以上",经验3-5年 本科,“大平台 员工食堂 多次调薪 健身房”,移动互联网 前端开发 ,[拱墅区]
河象,前端开发工程师,10k-15k,"教育,移动互联网 B轮 500-2000人",经验1-3年 本科,“前阿里高管创业，一年以10倍速度发展”,教育 前端开发 React ,[余杭区]
租葛亮,前端架构师,20k-35k,"电商,企业服务 A轮 150-500人",经验5-10年 本科,“大牛带队，团队氛围好”,电商 企业服务 前端开发 架构师 ,[余杭区]
指令集科技,前端工程师,15k-30k,移动互联网 A轮 50-150人,经验3-5年 本科,“定期团建，地铁周边，弹性工作制，扁平化”,前端开发 Javascript Web前端 Vue ,[西溪]
积木创客,前端开发实习生,4k-7k,"电商,移动互联网 B轮 50-150人",经验应届毕业生 本科,"“国际化团队,氛围好,免费健身,Mac”",Javascript 前端开发 Node.js HTML5 ,[仓前]
微拍堂,前端开发工程师,20k-30k,"移动互联网,电商 A轮 500-2000人",经验3-5年 本科,“六险一金，年底双薪，出国游”,电商 React native ,[西湖]
隐力科技,react前端开发工程师,8k-13k,医疗丨健康 天使轮 15-50人,经验1-3年 大专,“年轻活力有朝气，不死板”,React 前端开发 Web前端 ,[下城区]
滴滴,资深前端开发工程师(J200326005),30k-45k,汽车丨出行 不需要融资 2000人以上,经验3-5年 本科,“广阔平台；急速成长；诱人福利”,滴滴 ,[余杭区]
妈妈去哪儿,web前端开发工程师,10k-20k,"移动互联网,消费生活 D轮及以上 150-500人",经验3-5年 本科,"“团队和谐,五险一金,朝阳行业”",电商 ,[西溪]
中汽知投,前端开发工程师,15k-25k,"企业服务,软件开发 未融资 50-150人",经验5-10年 本科,“发展前景”,企业服务 大数据 前端开发 Javascript CSS Vue ,[西兴]
网易,资深web前端开发工程师,20k-40k,电商 上市公司 2000人以上,经验3-5年 本科,"“健康工作餐,免费班车,活力团队,竞争性薪酬”",webGL HTML5 CSS ,[长河]
锐鲨科技,前端开发实习生,8k-10k,"电商,企业服务 未融资 50-150人",经验应届毕业生 本科,“五险一金；午餐餐补；扁平化管理”,电商 React Vue 前端开发 ,[西溪]
亚信,前端开发实习生,2k-3k,"移动互联网,企业服务 未融资 2000人以上",经验应届毕业生 本科,“在专业的前端团队，可以学习到最新的技术”,工具软件 新闻/出版 前端开发 Web前端 Vue React ,[西湖区]
