公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
霍尔果斯财商教育科技有限公司,php开发工程师,30k-60k,教育 A轮 50-150人,经验3-5年 大专,“14薪”,教育 后端 ,[西二旗]
测测星座,php后端,12k-16k,"移动互联网,消费生活 A轮 50-150人",经验3-5年 本科,“五险一金各类补助弹性上班时间双休等”,PHP MySQL ,[海淀区]
北京云端无限科技有限公司,php开发工程师,10k-15k,"金融,移动互联网 不需要融资 150-500人",经验3-5年 本科,“公司技术实力雄厚，后端使用php开发”,服务器端 MySQL 后端 PHP ,[海淀区]
云牛时代,PHP工程师,18k-25k,"电商,移动互联网 未融资 15-50人",经验3-5年 本科,"“领导好,团队强,环境好,称薪如意”",大数据 Java PHP MySQL ,[大兴区]
迈吉客科技（北京）有限公司,后端开发实习生（PHP/Java）,5k-7k,移动互联网 B轮 15-50人,经验应届毕业生 本科,“可转正、重培养”,PHP Java MySQL ,[清河]
百度,php开发工程师,20k-40k·15薪,工具 上市公司 2000人以上,经验不限 本科,“百度，简单可依赖”,PHP 后端 ,[上地]
博睿思远,php工程师,15k-25k,"移动互联网,教育 不需要融资 150-500人",经验5-10年 本科,“五险一金 双休法定节假日”,PHP ,[南邵]
金盛互联,php开发工程师,12k-23k,"移动互联网,企业服务 未融资 15-50人",经验3-5年 不限,"“成长空间大,核心业务,技术导向”",电商 汽车 服务器端 后端 系统架构 数据库 ,[亦庄]
恒氪科技,php开发工程师,8k-12k·13薪,"医疗丨健康,软件开发 未融资 少于15人",经验3-5年 大专,“专注医疗信息化业务，初创团队”,医疗健康 PHP Javascript HTML/CSS ,[海淀区]
百度,汽车业务部-后端开发工程师(PHP/GO),25k-50k,工具 不需要融资 2000人以上,经验3-5年 本科,“晋升空间、弹性工作、技术氛围”,C++ PHP Python Golang ,[西北旺]
英弗互联,php开发工程师,15k-25k,"移动互联网,教育 未融资 少于15人",经验3-5年 本科,“互联网”,汽车 PHP ,[酒仙桥]
宜汇电子,php开发工程师,15k-25k,"电商,其他 未融资 少于15人",经验3-5年 本科,“工作灵活”,PHP ,[昌平区]
余多多,php开发工程师,18k-22k,电商 / /,经验3-5年 大专,“前景广大”,电商 移动互联网 后端 PHP 平台 ,[顺义区]
360,PHP开发工程师,15k-26k,信息安全 上市公司 2000人以上,经验应届毕业生 本科,“平台大，专业度高，发展快”,服务器端 Golang PHP GO ,[酒仙桥]
什么值得买,PHP开发工程师（北京）,10k-18k,电子商务 上市公司 500-2000人,经验3-5年 本科,“五险一金、午餐补助、大平台、弹性工作时间”,后端 ,[角门]
好未来,服务端架构师（PHP方向）,40k-80k,教育 上市公司 2000人以上,经验5-10年 本科,“六险一金、年终奖金”,视频 直播 PHP ,[中关村]
中润康达,PHP资深开发工程师（OA开发方向）,15k-25k,"医疗丨健康,人工智能 不需要融资 15-50人",经验5-10年 本科,“创业公司 节日福利 五险一金 周末双休”,大数据 硬件制造 OA 企业软件 软件开发 ,[大兴区]
融360,php研发工程师,20k-35k·13薪,金融 上市公司 500-2000人,经验3-5年 本科,“大平台”,PHP ,[海淀区]
微博,php高级工程师,19k-38k,文娱丨内容 上市公司 2000人以上,经验3-5年 本科,“年底双薪、五险一金”,PHP ,[马连洼]
影谱科技,PHP高级工程师,20k-30k,人工智能 D轮及以上 150-500人,经验3-5年 本科,"“年底双薪,绩效奖金,带薪年假,餐补交通补”",PHP 后端 ,[东直门]
微博,热门微博招聘PHP应用研发工程师,20k-30k,文娱丨内容 上市公司 2000人以上,经验3-5年 本科,“核心业务，亿级流量，高并发高可用服务建设”,移动互联网 PHP ,[北京大学]
