公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
华圣网络,php开发工程师,10k-15k,游戏 不需要融资 15-50人,经验3-5年 大专,“五天双休 弹性工作时间 晋升空间大”,电商 游戏 PHP ,[科技园]
智圈,php开发工程师,15k-20k·13薪,消费生活 A轮 15-50人,经验3-5年 大专,“周末双休、五险一金、带薪年假、年底双薪”,工具软件 企业服务 PHP Golang Python ,[南山区]
财盈通,PHP中高级开发工程师,15k-20k·13薪,"移动互联网,电商 不需要融资 500-2000人",经验3-5年 本科,“可接触到高并发，自研品牌，奖金多”,PHP Golang ,[平湖]
明源云空间,php开发工程师,14k-25k,电商 上市公司 2000人以上,经验3-5年 本科,“发展前景好、文化氛围开放平等、技术氛围佳”,企业服务 后端 ,[大冲]
特鹏网络,PHP开发工程师,12k-18k,"移动互联网,数据服务 不需要融资 50-150人",经验不限 大专,“年度体检、人性化管理、晋升空间”,教育 移动互联网 后端 搜索 ,[龙华新区]
凯特威尔科技,php开发工程师,7k-9k·13薪,硬件 不需要融资 少于15人,经验1-3年 大专,“公司5天8小时工作制”,广告营销 PHP MySQL 全栈 后端 ,[龙华新区]
灵图智慧,php开发工程师,10k-15k,"企业服务,软件开发 未融资 15-50人",经验1-3年 本科,“工作自由、发展前景好”,PHP ,[龙岗区]
汇能科技,PHP开发工程师,13k-25k·13薪,"移动互联网,电商 未融资 50-150人",经验3-5年 大专,“带薪年假 晋升空间大”,电商 社交 ,[宝安区]
腾讯,腾讯社交广告服务端PHP高级开发工程师(深圳),20k-40k,社交 上市公司 2000人以上,经验5-10年 本科,"“行业领先,战略部门”",广告营销 社交 PHP 系统架构 ,[科技园]
腾讯,23295-互娱增长平台PHP后台开发工程师,15k-30k,社交 上市公司 2000人以上,经验3-5年 硕士,“绩效奖金，五险一金，带薪休假”,游戏 大数据 Laravel Linux/Unix PHP 后端 ,[南山区]
土巴兔,高级php开发工程师,14k-18k,"移动互联网,消费生活 C轮 500-2000人",经验3-5年 不限,“发展空间大/六险一金/带薪年假”,MySQL PHP ,[南山医院]
龙升网络专职软件开发,php开发工程师,10k-15k,"游戏,社交 未融资 少于15人",经验1-3年 大专,“五险一金，公司零食管够，项目奖金”,移动互联网 游戏 JS PHP MySQL Linux/Unix ,[福永]
深圳市小佰科技有限公司,高级php开发工程师,18k-25k,金融 B轮 50-150人,经验5-10年 大专,“待遇优厚，前景广阔，福利好”,PHP Hadoop MySQL ,[南山区]
沄帆科技,php开发工程师,6k-12k,移动互联网 / /,经验不限 不限,“球队合作”,企业服务 医疗健康 服务器端 客户端 PHP HTML5 ,[新安]
猎芯科技,PHP开发工程师,13k-20k,移动互联网 B轮 150-500人,经验3-5年 本科,“和PHP大牛近距离学习，共事。”,PHP ,[坂田]
深圳市亚势力广告有限公司,php开发工程师,5k-8k,"移动互联网,游戏 不需要融资 15-50人",经验应届毕业生 本科,“福利待遇”,游戏 移动互联网 后端 ,[福田区]
锦润星娱乐传媒,php开发工程师,9k-15k,"文娱丨内容,软件开发 未融资 15-50人",经验3-5年 大专,“大小周，节日福利，生日福利”,PHP 后端 ,[沙井]
东方蜘蛛,php开发工程师,8k-16k,"移动互联网,社交 未融资 15-50人",经验1-3年 大专,“双休，较少加班”,PHP MySQL 后端 服务器端 ,[科技园]
天兴诚科技,php开发工程师,14k-20k,"硬件,数据服务 不需要融资 50-150人",经验5-10年 大专,“发展前景”,后端 ,[龙岗区]
辰丰科技,php开发工程师,10k-15k,广告营销、金融 天使轮 150-500人,经验不限 大专,“技术部”,PHP 数据库 服务器端 ,[福田区]
UCToo,PHP高级工程师,7k-14k,"移动互联网,电商 未融资 15-50人",经验1-3年 不限,"“创意实现,项目提成,带薪年假,股份期权”",电商 后端 MySQL PHP ,[南山区]
快极互动,php开发工程师,11k-15k,"移动互联网,电商 不需要融资 15-50人",经验3-5年 本科,“晋升空间高”,PHP 后端 数据库 软件开发 ,[科技园]
腾讯,23295-互娱增长平台PHP/GO后台开发工程师,15k-30k,社交 上市公司 2000人以上,经验3-5年 本科,“大厂福利”,大数据 游戏 Laravel PHP 后端 GO ,[南山区]
德光亚科技,php开发工程师,15k-20k,其他 不需要融资 15-50人,经验3-5年 本科,“包吃包住奖金”,移动互联网 PHP ,[龙华新区]
深圳市集省科技有限公司,php开发工程师,12k-18k,电商 天使轮 50-150人,经验3-5年 本科,“大牛”,电商 PHP ,[科技园]
风启传媒,php后端开发工程师,6k-8k,"移动互联网,电商 不需要融资 50-150人",经验1-3年 大专,“全勤奖、五险一金、弹性工作制”,PHP ,[南山区]
华大股份,php开发工程师,10k-20k,"医疗丨健康,其他 上市公司 2000人以上",经验3-5年 本科,"“福利好,上市公司,发展空间大,不996”",移动互联网 医疗健康 PHP MySQL Linux/Unix 数据库 ,[盐田区]
深圳市搜电科技发展有限公司,php开发工程师,20k-30k,"移动互联网,硬件 不需要融资 150-500人",经验5-10年 本科,“发展速度快、扁平化管理”,后端 Laravel ,[科技园]
深圳市卡儿酷软件技术有限公司,PHP 软件工程师（应届毕业生）,5k-10k,"移动互联网,其他 不需要融资 150-500人",经验应届毕业生 本科,"“五险一金,双休,弹性”",后端 Java PHP ,[龙华新区]
亿达信息,php开发工程师,8k-13k,"企业服务,人工智能 上市公司 2000人以上",经验3-5年 大专,"“免费班车,周末双休,六险一金,年度旅游”",云计算 移动互联网 PHP MySQL 分布式 ,[科技园]
易佰网络科技,高级PHP工程师,17k-22k,"电商,移动互联网 B轮 2000人以上",经验5-10年 大专,“团队成熟 五险一金 不是外包”,电商 PHP ,[坂田]
超级圆桌,PHP 高级开发工程师,15k-25k,"移动互联网,金融 A轮 50-150人",经验3-5年 本科,“创业团队 晋升空间 发挥空间大 周边地铁”,工具软件 移动互联网 PHP 后端 ,[南山区]
有信达,php开发工程师,15k-25k,电商 未融资 500-2000人,经验5-10年 大专,“周末双休，带薪年假，专业培训，绩效奖金”,电商 物流 ,[福田区]
聪明网络,php开发工程师,20k-30k,"移动互联网,游戏 不需要融资 150-500人",经验3-5年 大专,“双休 不加班 外企 高薪”,社交 后端 ,[西丽]
晨阳网络,php开发工程师,15k-25k,不限 未融资 15-50人,经验5-10年 本科,“五险一金 节假日正常休息”,游戏 PHP 视频流转码 ,[平湖]
一家伟大的互联网金融服务企业,PHP工程师,15k-30k,"移动互联网,金融 A轮 150-500人",经验1-3年 本科,“扁平管理、周末双休、年终奖金、发展空间大”,基金 证券/期货 ,[沙嘴]
润小雨（深圳）,php开发工程师,8k-12k,"移动互联网,消费生活 不需要融资 50-150人",经验1-3年 大专,“加入我们   未来可期”,电商 医疗健康 PHP 后端 ,[龙华]
雷漫网络,php架构师,30k-60k,游戏 A轮 50-150人,经验5-10年 本科,“互联网氛围 扁平管理 大厂薪酬福利 大牛团队”,移动互联网 PHP ,[南山区]
意士德,php开发工程师,10k-18k,"移动互联网,数据服务 未融资 15-50人",经验3-5年 本科,“晋升空间大，福利待遇好。”,大数据 汽车 PHP 数据库 信息检索 算法 ,[龙华新区]
腾讯,TME-腾讯音乐企业it中心PHP开发工程师,15k-30k,社交 上市公司 2000人以上,经验3-5年 本科,“大平台”,PHP HTML/CSS .NET ,[南山区]
360os,PHP开发,15k-30k·14薪,信息安全 不需要融资 500-2000人,经验3-5年 本科,“领导好，发展快，大平台”,PHP ,[南山区]
澳亚财经,php开发工程师 区块链,9k-18k,区块链、金融 B轮 15-50人,经验3-5年 本科,“区块链大牛带队”,移动互联网 PHP Python MySQL 数据库 ,[南山区]
启高电商,php中级开发工程师,10k-20k,电商 未融资 50-150人,经验3-5年 大专,“福利待遇”,PHP ,[宝安区]
映花科技,PHP游戏开发工程师,12k-20k·14薪,游戏 A轮 50-150人,经验1-3年 本科,“双休，团队年轻化，晋升空间大”,游戏 PHP ,[科技园]
百度,国际化产品研发中心(深圳)_PHP后端研发工程师,20k-30k·15薪,工具 不需要融资 2000人以上,经验3-5年 本科,“弹性工作制，晋升空间大，福利好”,PHP ,[南油]
乐信,PHP开发工程师（商业化） (MJ001095),15k-25k,金融 上市公司 2000人以上,经验3-5年 大专,“行业top 上市公司”,移动互联网 ,[南山区]
智学帮,php开发工程师,15k-25k,教育 天使轮 15-50人,经验3-5年 大专,“在线教育，员工期权，五险一金，带薪年假”,教育 Laravel Linux/Unix PHP ,[龙华新区]
凯乐科技,php开发工程师,8k-11k,"企业服务,软件开发 不需要融资 少于15人",经验1-3年 大专,"“扁平化管理,发展空间大,团队氛围好”",本地生活 企业服务 PHP ,[科技园]
丝路视觉,php开发工程师,12k-15k,"企业服务,广告营销 上市公司 500-2000人",经验3-5年 不限,“五险一金，下午茶，国内外旅游，年度体检”,PHP ,[福田区]
保航科技,PHP实习生,3k-4k,金融 未融资 15-50人,经验应届毕业生 大专,“有发展前景”,PHP ,[福田区]
深圳市逍遥付科技有限公司,php开发工程师,8k-15k,金融 未融资 15-50人,经验1-3年 大专,“可接触到高并发，大流量，前景好，氛围好”,后端 服务器端 客户端 分布式 ,[人民南]
同心齐力,php,10k-16k,游戏 未融资 15-50人,经验1-3年 大专,“发展前景好”,游戏 ,[科技园]
易仓,php后端,15k-20k,"移动互联网,电商 A轮 150-500人",经验3-5年 本科,“发展空间大”,企业服务 电商 PHP ,[西丽]
易火互联网,php开发工程师,15k-20k,软件开发 不需要融资 15-50人,经验3-5年 本科,“团队氛围好”,PHP ,[车公庙]
超级圆桌,PHP 开发工程师,8k-15k,"移动互联网,金融 A轮 50-150人",经验1-3年 大专,“创业团队 晋升空间 发挥空间大 周边地铁”,工具软件 移动互联网 PHP ,[南山区]
三色堇,php工程师,12k-20k·13薪,移动互联网 未融资 少于15人,经验3-5年 本科,“周末双休，入职即买五险一金”,电商 PHP ,[宝安区]
友宝,php开发工程师,8k-12k,"消费生活,移动互联网 上市公司 500-2000人",经验1-3年 本科,“互联网文化 弹性工时 晋升空间 福利好”,电商 移动互联网 Laravel Node.js MySQL PHP ,[科技园]
深圳市网趣新传媒有限公司,php开发工程师,20k-30k,广告营销 未融资 50-150人,经验3-5年 本科,“五险一金”,Node.js MySQL PHP 后端 ,[宝安区]
璐创科技,php开发工程师,8k-15k,软件开发 未融资 15-50人,经验3-5年 本科,“提供良好的发展空间，发展成为技术合伙人。”,移动互联网 大数据 架构师 爬虫工程师 全栈 ,[南山区]
深圳市货胜物流有限公司,PHP,9k-15k·13薪,"电商,物流丨运输 天使轮 少于15人",经验1-3年 本科,“扁平管理；不打卡；周末双休；”,电商 物流 ,[福永]
易米停车,php开发工程师,14k-18k,"移动互联网,消费生活 A轮 15-50人",经验3-5年 本科,“福利待遇好”,金融 后端 ,[南山区]
前海未来动力,php开发工程师,12k-20k,金融 不需要融资 500-2000人,经验3-5年 本科,"“五险一金,职业晋升,加班补贴,每月生日会”",后端 PHP ,[南山区]
TopFace家庭眼健康,PHP开发工程师,7k-12k,"移动互联网,电商 不需要融资 15-50人",经验3-5年 本科,"“员工年轻化,气氛良好,活动经费”",通信/网络设备 智能硬件 后端 PHP 系统架构 解决方案 ,[龙岗区]
正能量网络,php开发工程师,7k-12k,"移动互联网,电商 未融资 15-50人",经验1-3年 大专,“晋升快 绩效高 加班少 技术氛围浓厚”,PHP 全栈 后端 ,[龙华新区]
波克斯,php开发工程师,8k-13k,"电商,软件开发 未融资 50-150人",经验1-3年 大专,“国家节假日，五险”,PHP ,[龙华新区]
聚彩心,php开发工程师,8k-15k,"电商,社交 未融资 少于15人",经验1-3年 不限,“Laravel，ThinkPHP”,PHP ,[南山区]
亚声威格,php开发工程师,9k-13k,电商 不需要融资 150-500人,经验1-3年 大专,“下午茶 年底双薪 学习成长”,电商 ,[坂田]
财盈通,php开发工程师,10k-20k,"移动互联网,电商 不需要融资 500-2000人",经验1-3年 本科,“六险一金，定期体检、团建娱乐聚餐”,工具软件 Laravel PHP HTML5 MySQL ,[平湖]
飞泉鸣玉,php开发工程师,7k-10k,"电商,软件开发 未融资 少于15人",经验1-3年 不限,“初创公司发展潜力无限，一起创造财务自由”,电商 广告营销 PHP ,[公明]
闪电科技,php后端,16k-20k,移动互联网 未融资 15-50人,经验3-5年 本科,“团队氛围轻松弹性上下班”,视频 ,[科技园]
车商通,高级PHP开发工程师,18k-25k,移动互联网 B轮 50-150人,经验5-10年 大专,"“弹性上班,周末双休,五险一金,带薪年假”",后端 Yii GO PHP ,[大冲]
智丰科技,php开发工程师,5k-10k,"移动互联网,游戏 未融资 少于15人",经验1-3年 不限,“五险+年底双薪”,移动互联网 后端 ,[福田区]
兄弟邦,php后端,11k-15k,"社交,软件开发 天使轮 15-50人",经验1-3年 不限,“成长型团队梯队，扩展技术广度”,社交 Linux/Unix PHP Golang ,[白石洲]
深圳前海无忧信息服务有限公司,php开发工程师,7k-12k,金融 未融资 150-500人,经验1-3年 本科,“福利待遇佳，广阔的施展空间和好的晋升机会”,企业服务 PHP MySQL 后端 数据库 ,[南山区]
魔动力,php开发工程师,8k-16k,"移动互联网,社交 不需要融资 15-50人",经验1-3年 大专,“周末双休、五险一金、年终奖金”,Laravel PHP MySQL ,[西丽]
科海数码,php开发工程师,10k-15k,"移动互联网,消费生活 未融资 15-50人",经验1-3年 大专,“外企式管理，美女如云”,HTML/CSS HTML5 Linux/Unix MySQL ,[大冲]
不止于物,PHP开发工程师,8k-15k,"软件开发,物联网 未融资 少于15人",经验1-3年 不限,"“年度旅游,月月活动,发展空间大”",Laravel 后端 Linux/Unix PHP ,[福永]
软盟,php开发工程师,8k-16k,"企业服务,移动互联网 天使轮 50-150人",经验3-5年 不限,"“有社保和公司团建活动。
弹性工作时间。”",直播 证券/期货 全栈 推荐算法 网络爬虫 ,[龙华新区]
氢空间科技,php工程师,7k-10k,"移动互联网,电商 不需要融资 少于15人",经验1-3年 大专,"“双休,五险一金,包住,工作轻松”",后端 PHP Laravel ,[龙岗区]
深圳市青石软件技术有限公司,php开发工程师,6k-8k,软件开发 未融资 15-50人,经验1-3年 本科,“php”,PHP ,[龙岗区]
华文网教育,php工程师,6k-12k,教育 未融资 50-150人,经验3-5年 本科,“人性化、文化氛围好”,后端 ,[宝安区]
同学都荟,php开发工程师,10k-12k,教育 A轮 150-500人,经验1-3年 本科,“五险一金，双休，领导nice，团建，体检”,Laravel MySQL Linux/Unix Shell ,[龙华新区]
微工时代,php开发工程师,6k-8k,软件开发 未融资 15-50人,经验3-5年 不限,“php”,PHP ,[罗湖区]
分秒智能,php开发工程师,6k-10k,"移动互联网,教育 未融资 少于15人",经验1-3年 大专,“双休，五险一金，员工活动，年终奖金”,即时通讯 移动互联网 后端 客户端 PHP 音视频 ,[上步]
梦徒电商,php开发工程师,20k-40k,"电商,企业服务 不需要融资 150-500人",经验5-10年 大专,“跨境SAAS供应商仓储项目薪资高 福利好”,物流 企业服务 ERP Yii 后端 ,[西丽]
源聚科技,php开发工程师,6k-10k,电商 未融资 少于15人,经验1-3年 本科,“有前景 锻炼人”,后端 服务器端 MySQL 全栈 ,[龙岗区]
小微蜂,php开发工程师,8k-14k,"企业服务,电商 A轮 15-50人",经验3-5年 不限,“五险一金 基本工资+项目提成”,Yii 后端 Linux/Unix MySQL ,[南山区]
深圳蓝绘信息技术有限公司,php工程师,10k-13k,电商 未融资 15-50人,经验1-3年 大专,“弹性上班、周末双休、五险一金、绩效奖金等”,ERP PHP MySQL Linux/Unix ,[大冲]
深圳市迈科龙电子有限公司,php开发工程师,13k-15k,"信息安全,数据服务 不需要融资 150-500人",经验3-5年 本科,“集团平台 甲级写字楼 竞争力薪酬”,信息安全 大数据 后端 Yii Linux/Unix ,[科技园]
深圳市迈科龙电子有限公司,php开发工程师,10k-20k,"信息安全,数据服务 不需要融资 150-500人",经验3-5年 本科,“工作环境 福利待遇 公司旅游”,Yii PHP ,[南山区]
牛讯信息,php后端,8k-15k,"电商,软件开发 未融资 15-50人",经验3-5年 本科,“五险一金”,电商 移动互联网 服务器端 Android IOS Linux/Unix ,[龙华新区]
新星博商贸,PHP技术经理,18k-30k,消费生活 未融资 15-50人,经验5-10年 本科,“前景广阔”,分类信息 信息安全 技术管理 团队建设 ,[龙岗区]
腾讯,腾讯云运营开发工程师（PHP/GO）,25k-50k,社交 上市公司 2000人以上,经验5-10年 本科,“核心服务、海量访问、前景广阔”,云计算 Golang PHP ,[南山区]
腾讯,腾讯云PHP/Go开发工程师,30k-50k,社交 上市公司 2000人以上,经验5-10年 本科,“云计算”,云计算 PHP Golang ,[南山区]
洲济通,PHP-Web应用开发,10k-15k,"移动互联网,企业服务 天使轮 15-50人",经验1-3年 大专,"“福利多,前景好,氛围棒”",Java MySQL PHP ,[科技园]
深圳华秋电子有限公司,PHP开发/PHP程序员,15k-20k,"移动互联网,电商 B轮 500-2000人",经验3-5年 大专,"“公司背景好,实力雄厚”",PHP 后端 ,[福田区]
麦风科技,高级PHP工程师,16k-22k,"移动互联网,电商 不需要融资 150-500人",经验5-10年 本科,"“五险一金，晋升机会多,年终奖多”",PHP ,[南山区]
百度,车联网事业部_PHP高级研发工程师,20k-40k,工具 不需要融资 2000人以上,经验不限 本科,“大平台”,PHP Shell MySQL Python ,[深圳湾]
小云翰,php后端开发工程师,10k-15k,"移动互联网,教育 A轮 少于15人",经验1-3年 本科,"“组织扁平, 行业前景好”",企业服务 教育 后端 ,[坂田]
蛟龙腾飞,PHP后端工程师,3k-6k,"移动互联网,电商 天使轮 15-50人",经验1-3年 大专,"“发展空间大,环境气氛好,福利待遇好,前景广阔”",PHP Node.js ,[龙岗区]
格瑞普,php magento工程师,10k-15k,"电商,其他 不需要融资 2000人以上",经验1-3年 本科,"“领导好,团队强,福利好,环境优美”",旅游 Java PHP ,[竹子林]
创刻科技,PHP技术合伙人,8k-15k,"移动互联网,企业服务 A轮 15-50人",经验3-5年 不限,“此岗位为联合创业。”,PHP 前端开发 ,[龙华新区]
聚惠企业,PHP研发工程师主管,20k-30k,企业服务 未融资 150-500人,经验5-10年 大专,“五险 大小周 发展前景”,PHP ,[龙华新区]
贝福文化公司,资深PHP开发,30k-60k·13薪,"企业服务,文娱丨内容 不需要融资 150-500人",经验应届毕业生 大专,“福利好、薪资高”,PHP ,[南山区]
明源云,中级/高级 PHP开发工程师,14k-25k,电商 上市公司 2000人以上,经验3-5年 大专,“六险一金 丰厚年终奖 弹性上班”,Yii Node.js Scala PHP ,[科技园]
找靓机,php高级开发工程师,20k-35k,"移动互联网,电商 B轮 500-2000人",经验3-5年 本科,“发展快，团队稳定”,电商 PHP 后端 ,[沙尾]
灵珞车品,php后端开发工程师,10k-15k,"电商,广告营销 未融资 50-150人",经验3-5年 大专,“五险一金 周末双休”,PHP Python MySQL ,[深圳湾]
鑫中科技（深圳）有限公司,PHP软件工程师,14k-20k,"移动互联网,金融 不需要融资 15-50人",经验3-5年 本科,“周未双休”,PHP MySQL ,[福田区]
雷漫网络,php资深程序,30k-50k,游戏 A轮 50-150人,经验5-10年 本科,“全勤奖”,后端 PHP ,[南山区]
阿卡索外教网,官网SEO-高级php工程师,25k-36k,"教育,移动互联网 C轮 2000人以上",经验5-10年 本科,“实力团队等待您的加入”,带薪年假 弹性工作 美女多 领导好 ,[罗湖区]
美赞拓建站,magento产品开发/php开发,10k-20k,"移动互联网,电商 不需要融资 15-50人",经验3-5年 本科,"“待遇高,五险一金,发展空间大,环境好”",电商 PHP ,[宝安区]
艾特酷,WordPress建站/PHP工程师,8k-15k,电商 不需要融资 150-500人,经验1-3年 大专,“领导nice 晋升快”,电商 PHP Lua Node.js ,[龙华新区]
中邮电商,PHP高级工程师,12k-15k,"移动互联网,电商 不需要融资 15-50人",经验3-5年 大专,"“PHP,跨境电商,带薪年假,节日福利”",电商 物流 后端 Yii PHP ,[福田区]
中邮电商,PHP中级工程师,10k-12k,"移动互联网,电商 不需要融资 15-50人",经验1-3年 大专,"“3年经验,PHP,带薪年假,五险一金”",电商 物流 Yii PHP ,[福田区]
深圳双赢世讯,网站建设PHP程序员,7k-11k,"广告营销,电商 不需要融资 15-50人",经验1-3年 不限,“公司稳定发展、有宽广的发展空间”,PHP 后端 ,[龙华新区]
车昊德,php开发,7k-10k,软件开发 未融资 少于15人,经验3-5年 大专,“专注智能产品”,移动互联网 PHP ,[龙岗区]
深圳启润德,php高级开发工程师,15k-20k,"移动互联网,数据服务 未融资 15-50人",经验3-5年 本科,“弹性、双休、五险一金等”,移动互联网 架构师 PHP ,[南油]
佳创业科技,PHP程序员,5k-9k,"移动互联网,企业服务 不需要融资 15-50人",经验不限 不限,"“大平台,双休,工作环境好”",PHP ,[龙华新区]
巨拓科技,高级PHP开发攻城师 PHPer 软件开发工程师,19k-30k,"电商,数据服务 天使轮 150-500人",经验5-10年 本科,"“六险一金,年假,奖金股权激励 专业培训”",电商 PHP MySQL 全栈 ,[龙岗区]
VeeoTech,PHP 工程师,4k-8k,"移动互联网,企业服务 不需要融资 少于15人",经验1-3年 大专,“發展空間大”,MySQL PHP ,[上步]
深圳恒安特斯,php高级工程师,15k-25k,"移动互联网,企业服务 天使轮 15-50人",经验3-5年 本科,"“海归团队, 高成长”",电商 PHP MySQL docker ,[大冲]
传利科技（深圳）有限公司,php高級工程师,10k-15k,"消费生活,移动互联网 不需要融资 15-50人",经验3-5年 本科,"“环境好,精英团队,福利多”",社交 PHP MySQL 推荐算法 ,[大冲]
博纳网络,网站建设PHP程序员,4k-8k,"企业服务,区块链 A轮 15-50人",经验应届毕业生 本科,“国内旅游，加薪快，环境好”,后端 Phalcon ,[福田区]
KK馆,PHP/GO高级开发工程师,15k-25k·13薪,"电商,消费生活 C轮 150-500人",经验3-5年 本科,“公司告诉发展阶段”,PHP MySQL docker Golang ,[南山区]
龙灏创投,php高级开发工程师,12k-17k,"电商,文娱丨内容 未融资 15-50人",经验3-5年 大专,“五险一金、双休”,游戏 金融 Linux/Unix Shell 后端 Laravel ,[新安]
维港健康,PHP 开发工程师,8k-12k,"移动互联网,医疗丨健康 A轮 15-50人",经验1-3年 大专,“在线教育公司，行业风口，需要加班”,教育 ,[福田区]
微连互动,php开发,8k-12k·13薪,"移动互联网,消费生活 未融资 15-50人",经验1-3年 大专,“自开发产品 工作轻松自由”,电商 社交 平台 HTML5 HTML/CSS 企业软件 ,[龙华新区]
微开,php全栈,10k-15k,"移动互联网,社交 A轮 50-150人",经验3-5年 大专,“双休高福利”,本地生活 PHP ,[科技园]
顺之艺科技,资深PHP开发工程师,20k-30k,电商 未融资 少于15人,经验5-10年 本科,“初创公司，未来可期，大神团队”,电商 后端 Laravel 平台 PHP ,[西丽]
逆思维科技,php高级开发工程师,15k-20k,"移动互联网,电商 天使轮 少于15人",经验3-5年 不限,“团队氛围好，不打卡上下班，无绩效考核”,移动互联网 ,[南山区]
天行健,PHP程序员,6k-8k,电商 未融资 150-500人,经验不限 不限,"“提供住宿,五险,双休,年假,产假”",PHP 后端 Linux/Unix ,[光明新区]
海洋网络,php全栈,8k-16k,"企业服务,软件开发 未融资 15-50人",经验不限 大专,“优秀者可申请技术合伙人”,电商 移动互联网 PHP 后端 HTML/CSS HTML5 ,[龙华新区]
锐友科技,php运维开发工程师,6k-8k,教育 未融资 15-50人,经验不限 不限,“政府税务单位服务供应商”,教育 PHP ,[福田区]
富途,风控与服务PHP开发工程师,14k-28k,金融 上市公司 500-2000人,经验1-3年 不限,"“腾讯系团队,扁平管理,六险一金”",后端 ,[科技园]
富途,证券业务Web后端/PHP/Nodejs开发工程师,14k-28k,金融 上市公司 500-2000人,经验不限 不限,"“精英团队,弹性工作,行业独角兽,福利待遇”",后端 PHP MySQL Node.js ,[科技园]
富途,用户增长与数据PHP开发工程师,14k-28k,金融 上市公司 500-2000人,经验1-3年 本科,“腾讯系 金融科技”,PHP C++ 后端 ,[大冲]
富途,增长业务Web后端/PHP/Nodejs开发工程师,14k-28k,金融 上市公司 500-2000人,经验1-3年 不限,"“腾讯系团队,扁平管理,六险一金”",后端 ,[科技园]
明源云,中高级php开发工程师,15k-25k·14薪,电商 上市公司 2000人以上,经验3-5年 本科,"“成长快,牛人多,六险一金,弹性上班”",移动互联网 大数据 PHP ,[大冲]
明源云,php研发工程师,12k-16k,电商 上市公司 2000人以上,经验1-3年 本科,"“精英团队,技术驱动,极客氛围,行业独角兽”",移动互联网 云计算 ,[大冲]
易仓,PHP技术主管,20k-30k,"移动互联网,电商 A轮 150-500人",经验5-10年 本科,“五险一金、员工旅游、专业培训、年终奖金”,电商 工具软件 后端 服务器端 客户端 平台 ,[西丽]
财盈通,PHP后端开发工程师,10k-20k,"移动互联网,电商 不需要融资 500-2000人",经验1-3年 大专,"“领导Nice,发展前景好，奖金多”",电商 Laravel PHP Linux/Unix MySQL ,[平湖]
江苏物润船联,PHP技术经理,15k-20k,"电商,企业服务 上市公司 50-150人",经验3-5年 本科,“新三板上市企业；公司业务快速增长；”,技术管理 目标管理 领导力 ,[新安]
