公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
薪计划,Java开发工程师,45k-60k,数据服务 未融资 15-50人,经验5-10年 本科,“与业内达人组队研发中心”,移动互联网 架构师 ,[五角场]
海乂知,高级java开发工程师,18k-25k,人工智能 A轮 50-150人,经验5-10年 本科,“公司氛围好、福利待遇优”,后端 Java ,[五角场]
凯卡博,java开发工程师,15k-30k,文娱丨内容 不需要融资 150-500人,经验3-5年 本科,“公司氛围好 薪资优厚 发展空间大”,软件开发 Java ,[黄浦区]
海乂知,java开发工程师,11k-17k,人工智能 A轮 50-150人,经验3-5年 本科,“公司氛围好、福利待遇优”,大数据 后端 平台 分布式 中间件 ,[五角场]
联盟智能社区,高级java开发工程师,25k-40k,"企业服务,人工智能 B轮 150-500人",经验5-10年 本科,“发展空间大，紧急度高、属于公司核心岗位”,云计算 大数据 后端 分布式 中间件 算法 ,[南京东路]
司顺电子商务,java开发工程师,10k-18k·13薪,电商 不需要融资 500-2000人,经验3-5年 本科,“行业大牛 美女如云”,电商 Java ,[丰庄]
阜极科技,java开发工程师,6k-11k,"移动互联网,金融 未融资 150-500人",经验1-3年 大专,“团队和谐 环境好 同事Nice”,保险 Java 后端 ,[浦东新区]
上海乐蜀网络科技股份有限公司,java开发工程师,12k-20k,游戏 上市公司 150-500人,经验3-5年 大专,“带薪年假 团队氛围好 发展空间 项目奖金”,软件开发 ,[静安区]
妙健康,java开发工程师,15k-25k,移动互联网 C轮 150-500人,经验3-5年 本科,“六险一金 团建活动 带薪年假 定期体检”,移动互联网 保险 后端 ,[洋泾]
微盟,JAVA,20k-30k·13薪,企业服务 上市公司 2000人以上,经验3-5年 本科,“上市公司 年底双薪 餐补房补 重点项目”,后端 J2EE ,[吴淞]
妙健康,高级java开发工程师,20k-25k·13薪,移动互联网 C轮 150-500人,经验3-5年 本科,"“六险一金,健全福利,弹性工作时间,平台广”",医疗健康 Java ,[洋泾]
威弘信息,Java开发工程师,14k-20k·13薪,"电商,企业服务 不需要融资 15-50人",经验3-5年 本科,“双休 五险一金 团队有活力”,移动互联网 Java 后端 全栈 ,[洋泾]
则一供应链,java开发工程师,14k-20k,其他 未融资 500-2000人,经验3-5年 本科,“年轻团队 带薪年假 做五休二 法定假日”,物流 后端 J2EE Java 分布式 ,[青浦区]
奥途网络,java,10k-20k,软件开发 不需要融资 150-500人,经验1-3年 大专,“大型企业项目，领导好，氛围好，团建。”,本地生活 后端 ,[长征]
寿盈网络,java开发工程师,15k-30k,"信息安全,软件开发 未融资 50-150人",经验3-5年 本科,“五险一金 做五休二”,企业服务 后端 ,[南翔]
微创软件,java开发工程师,10k-18k,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 本科,“车联网行业，周期长项目稳定”,汽车 大数据 软件开发 J2EE MySQL Java ,[龙华]
微创软件,java开发工程师,20k-28k,"企业服务,移动互联网 不需要融资 2000人以上",经验5-10年 大专,“独角兽公司，项目稳定”,汽车 Java 后端 分布式 ,[潍坊]
坚果云,高级Java开发工程师,20k-40k,"企业服务,数据服务 不需要融资 50-150人",经验3-5年 本科,"“技术前沿,扁平化管理，年终奖丰厚”",云计算 Java 分布式 云计算 ,[张江]
联盟智能社区,java开发工程师,20k-35k·14薪,"企业服务,人工智能 B轮 150-500人",经验1-3年 硕士,“重点培养”,Java ,[龙华]
学透通,java开发工程师,12k-22k·13薪,"移动互联网,医疗丨健康 未融资 150-500人",经验3-5年 本科,“五险一金 带薪年假 专业培训 做五休二”,医疗健康 Java ,[静安区]
如东科技,java开发工程师,12k-20k,"移动互联网,社交 C轮 50-150人",经验3-5年 大专,“研发实力 周末双休”,Java 后端 ,[北新泾]
么么直播,Java开发工程师,15k-30k,"移动互联网,社交 不需要融资 50-150人",经验3-5年 本科,“直播社交 独角兽企业，福利待遇完善”,社交 直播 后端 服务器端 音视频 Java ,[龙柏]
漫微科技,高级JAVA开发工程师,20k-30k,移动互联网 B轮 500-2000人,经验3-5年 本科,“工作氛围轻松 零食茶歇 节日福利”,docker Linux/Unix Java MySQL ,[漕河泾]
么么直播,高级Java开发工程师,20k-35k·13薪,"移动互联网,社交 不需要融资 50-150人",经验5-10年 本科,“行业好，发展潜力大，氛围好，福利好”,社交 直播 Java ,[龙柏]
实地地产集团有限公司,java工程师,12k-24k,其他 不需要融资 500-2000人,经验3-5年 本科,“五险一金”,Java ,[城隍庙]
海魄科技,java开发工程师,18k-28k,移动互联网 上市公司 150-500人,经验3-5年 本科,“核心部门重要职位”,电商 大数据 Java 后端 分布式 软件开发 ,[徐汇区]
上海嘉银金融科技股份有限公司,java开发工程师,15k-30k·14薪,金融 上市公司 500-2000人,经验3-5年 本科,“弹性工作制 奖金丰厚 领导NICE”,电商 Java 分布式 ,[东方路]
上海嘉银金融科技股份有限公司,java开发工程师,15k-30k·14薪,金融 上市公司 500-2000人,经验3-5年 本科,“弹性工作制 奖金丰厚 领导NICE”,电商 Java 分布式 ,[东方路]
51JOB,Java开发工程师,10k-20k,"移动互联网,企业服务 上市公司 2000人以上",经验1-3年 本科,"“Java,专业培训,五险一金,技术大牛多”",大数据 移动互联网 J2EE Java 系统架构 后端 ,[张江]
富聪科技,java工程师,15k-25k·13薪,"医疗丨健康,人工智能 未融资 50-150人",经验3-5年 本科,“国家高新企业、团队氛围好、研发气氛浓厚”,移动互联网 云计算 Java ,[延吉]
明略科技集团,java工程师,20k-25k·15薪,"数据服务,广告营销 D轮及以上 2000人以上",经验3-5年 本科,“广阔的职位发展前景 丰厚的薪资待遇”,MySQL ,[徐汇区]
算话智能科技有限公司,java开发工程师,10k-15k,"数据服务,移动互联网 B轮 50-150人",经验1-3年 本科,"“优秀团队,绩效奖金,交通补贴,假日福利”",大数据 金融 Java ,[青浦区]
契约锁,高级JAVA开发工程师,15k-30k,移动互联网 B轮 150-500人,经验3-5年 本科,“成长空间大，薪酬待遇好，同事易相处”,工具软件 移动互联网 服务器端 Java Javascript ,[浦江]
驰骛科技ChiefClouds,java工程师,15k-30k·13薪,"数据服务,移动互联网 A轮 50-150人",经验3-5年 本科,“技术大拿多 免费晚餐 年假多 地铁边 不打卡”,广告营销 大数据 Java MySQL 分布式 ,[漕河泾]
CLPS,Java开发工程师,15k-25k,"数据服务,金融 未融资 500-2000人",经验3-5年 本科,"“全球外资企业平台,牛人大咖云集”",电商 ,[张江]
兆殷特,java开发工程师,13k-17k,"移动互联网,企业服务 未融资 50-150人",经验3-5年 大专,“薪酬福利制度化”,分布式 中间件 ,[徐泾]
CLPS,Java开发工程师,22k-30k,"数据服务,金融 未融资 500-2000人",经验5-10年 本科,"“待遇高,环境好,有前景”",电商 金融 ,[张江]
契约锁,java开发工程师,10k-16k,移动互联网 B轮 150-500人,经验1-3年 本科,“福利待遇好、发展前景佳、技术氛围好”,Java ,[闵行区]
明略科技集团,高级java开发工程师,25k-33k,"数据服务,广告营销 D轮及以上 2000人以上",经验3-5年 本科,“行业TOP;团队氛围，晋升空间；福利待遇”,后端 Java ,[新华路]
信雅达,java,11k-17k,移动互联网 上市公司 2000人以上,经验3-5年 本科,“节假日福利，五险一金，带薪年假”,,[北蔡]
学透通,JAVA开发工程师,15k-22k·13薪,"移动互联网,医疗丨健康 未融资 150-500人",经验3-5年 本科,“五险一金 年终奖金 绩效奖金 周末双休”,医疗健康 Java 后端 ,[静安区]
智慧树网,JAVA开发工程师,18k-28k,"移动互联网,教育 B轮 500-2000人",经验3-5年 本科,“五险一金、商业保险、绩效奖金”,教育 ,[虹梅路]
兆殷特,java开发工程师,10k-15k,"移动互联网,企业服务 未融资 50-150人",经验3-5年 本科,“团队氛围佳，技术先进”,Java ,[徐泾]
收钱吧,Java开发工程师,18k-36k,移动互联网 C轮 2000人以上,经验3-5年 本科,"“平台大,牛人多,福利好”",后端 服务器端 Java ,[普陀区]
收钱吧,高级Java开发工程师,18k-36k,移动互联网 C轮 2000人以上,经验3-5年 本科,"“平台大,福利好,硅谷大牛,晋升空间大”",广告营销 Java MySQL ,[长征]
博奥特科技,java开发工程师,14k-20k,"移动互联网,金融 未融资 500-2000人",经验5-10年 本科,"“金融企业,项目规模大,长期稳定,java”",J2EE Java MySQL Shell ,[张江]
